time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,lon,lat,land_cover_value,land_cover,forest_cover
2022-03-21 01:50:31.591548672,468437.32971156435,7195952.210738996,173.88217974838992,0.8523636603146263,174.66559959253883,0.02048832280066831,0.032581641011868154,5,0.7834198441489093,-0.06894381616571699,-147.66649390395975,64.88632643154254,42.0,Evergreen Forest,33.44270089312456
2022-03-21 01:50:31.592966400,468436.15398082393,7195942.284588259,174.15513619999203,0.9242436802555767,174.95850266884193,0.019504440214844328,0.020231571211027276,5,0.8033664688499016,-0.12087721140567509,-147.66651652152683,64.88623725978245,42.0,Evergreen Forest,37.81365903991152
2022-03-21 01:50:31.594386432,468434.9731247187,7195932.341254423,174.33832183454285,0.9495136388478153,175.13396754260668,0.017478849298590646,0.013080576235587426,5,0.7956457080638302,-0.15386793078398509,-147.6665392433439,64.88614793336124,42.0,Evergreen Forest,45.22552541942484
2022-03-21 01:50:31.595801088,468433.79213976004,7195922.415744679,174.6575049842108,0.947669522763346,175.37961764517635,0.016591749036489176,0.03916812347872943,5,0.7221126609655641,-0.2255568617977819,-147.66656197169684,64.88605876684701,42.0,Evergreen Forest,51.70846380200342
2022-03-21 01:50:31.597219584,468432.60723130417,7195912.472907973,174.96097308071407,0.9540702782374267,175.74046703220398,0.01649991958635201,0.0345243307473586,5,0.7794939514899113,-0.17457632674751544,-147.66658477888924,64.88596944449442,90.0,Woody Wetlands,53.97200851576158
2022-03-21 01:50:31.598632704,468431.42177896405,7195902.547934388,175.19882701520174,1.0106262486189166,176.11489727795046,0.01898272007311211,0.036443383234345324,5,0.9160702627487183,-0.09455598587019831,-147.66660760138905,64.8858802823597,90.0,Woody Wetlands,52.612558258834156
2022-03-21 01:50:31.600047616,468430.2311588452,7195892.605845918,175.65621599776296,0.8990298209021541,176.39944672386736,0.021825581803766207,0.019100314461845767,5,0.7432307261044002,-0.1557990947977539,-147.66663052904627,64.88579096617175,90.0,Woody Wetlands,50.23315880742311
2022-03-21 01:50:31.601459456,468429.04637114145,7195882.680774088,175.74299207396436,0.9096154391950834,176.56233005447967,0.02156019212885918,0.01348798512900491,5,0.8193379805153143,-0.09027745867976911,-147.66665333719087,64.88570180320954,90.0,Woody Wetlands,49.26941156833955
2022-03-21 01:50:31.602872320,468427.8503308748,7195872.739310776,175.9512265503799,0.8975687867457018,176.75892849174255,0.01934351168525721,0.027268100256302837,5,0.8077019413626658,-0.08986684538303602,-147.66667637912852,64.88561249210944,90.0,Woody Wetlands,49.888257277856866
2022-03-21 01:50:31.604278016,468426.6382544235,7195862.817494924,176.28455480269972,0.938301269839831,176.99542535175374,0.01934600065497786,0.023915456745978704,5,0.7108705490540217,-0.22743072078580928,-147.6666997638762,64.88552335577225,90.0,Woody Wetlands,50.56760786257603
2022-03-21 01:50:31.605685248,468425.4212436903,7195852.878574082,176.4065397336395,0.9074619234641574,177.21033133501805,0.019682054330182358,0.024110502367694353,5,0.8037916013785491,-0.10367032208560834,-147.66672324884786,64.88543406549243,90.0,Woody Wetlands,49.3411212946577
2022-03-21 01:50:31.607087872,468424.2073008704,7195842.956996262,176.6911615514374,0.8851033267698635,177.40837374869585,0.01699814362478605,0.016541387731148407,5,0.7172121972584478,-0.16789112951141572,-147.6667466727477,64.8853449311053,90.0,Woody Wetlands,45.985453464551604
2022-03-21 01:50:31.608494080,468422.99325206975,7195833.017688508,176.8682702187264,0.8500790069401178,177.59068874711684,0.016399251527992514,0.018656616173883755,5,0.722418528390449,-0.1276604785496689,-147.66677009478676,64.88525563762482,90.0,Woody Wetlands,42.20374710062015
2022-03-21 01:50:31.609895424,468421.78466851515,7195823.095457901,177.0061214895421,0.9086542611113626,177.76779359363053,0.017095707503944624,0.014276552666225628,5,0.7616721040884329,-0.14698215702292972,-147.66679340507895,64.88516649787815,90.0,Woody Wetlands,40.577931294208305
2022-03-21 01:50:31.611297536,468420.578215997,7195813.155211474,177.1711224765209,0.7890720079322594,177.95210158445315,0.018495854202798905,0.017750234173555257,5,0.7809791079322395,-0.008092900000019942,-147.66681666621528,64.88507719668468,90.0,Woody Wetlands,42.12527931958729
2022-03-21 01:50:31.612697856,468419.3791105099,7195803.231867146,177.48667959071676,0.8734076975577776,178.17612505285723,0.020099754932270595,0.025243603430056518,5,0.6894454621404691,-0.1839622354173085,-147.6668397758363,64.88498804783241,90.0,Woody Wetlands,45.886950929379466
2022-03-21 01:50:31.614100224,468418.18390023743,7195793.2903039595,177.68051770077065,0.9281698488025625,178.39833283416544,0.019650047125737334,0.022757940738942516,5,0.7178151333947937,-0.21035471540776873,-147.6668627990094,64.8848987358785,90.0,Woody Wetlands,49.84026449928758
2022-03-21 01:50:31.615499264,468416.99732971046,7195783.365462167,177.96745675445337,0.7543593999215124,178.61019756878153,0.01753196484214736,0.02317088464616495,5,0.6427408143281639,-0.11161858559334847,-147.66688564333597,64.88480957476688,90.0,Woody Wetlands,51.78390213590784
2022-03-21 01:50:31.616900096,468415.8152237103,7195773.422359665,178.2303188906145,0.9230026217131467,178.78694821654378,0.01712507481649484,0.01787926853986672,5,0.556629325929265,-0.3663732957838818,-147.66690838918717,64.88472025023201,90.0,Woody Wetlands,50.44298847801254
2022-03-21 01:50:31.618299904,468414.6421910244,7195763.495877653,178.08885132232757,0.909563004284059,178.86244362165982,0.0167407069227477,0.004613784445952869,5,0.7735922993322504,-0.13597070495180863,-147.66693094701847,64.88463107567523,90.0,Woody Wetlands,45.76753870683927
2022-03-21 01:50:31.619702528,468413.474060726,7195753.551114448,178.15881754353518,0.8542844839289677,178.91439105266346,0.01662582100165111,0.0077316586733784595,5,0.7555735091282827,-0.09871097480068503,-147.66695339712737,64.88454173755294,90.0,Woody Wetlands,40.18969943873355
2022-03-21 01:50:31.621101312,468412.3086861699,7195743.623707927,178.25550593691744,0.8875924925429901,178.9746150436343,0.01757573586445304,0.003276445010362164,5,0.7191091067168429,-0.1684833858261472,-147.6669757927686,64.88445255541676,90.0,Woody Wetlands,36.85337053234223
2022-03-21 01:50:31.622503424,468411.1528858021,7195733.677374414,178.43890545750878,0.8284257806971927,179.09117549149036,0.016568043063192033,0.016709926386842173,5,0.6522700339815799,-0.17615574671561285,-147.6669979819083,64.88436320436269,90.0,Woody Wetlands,37.71658659621483
2022-03-21 01:50:31.623905024,468410.02792209684,7195723.745131725,178.49968970613892,0.8073186763970334,179.1982399221235,0.015129340922404198,0.006348834876876211,5,0.698550215984568,-0.10876846041246535,-147.66701952297834,64.88427398264841,90.0,Woody Wetlands,41.62234113410269
2022-03-21 01:50:31.625307904,468408.91945895104,7195713.793207836,178.58702337062604,0.9177936167390867,179.30119683714597,0.01723393343130131,0.019956727673789136,5,0.7141734665199237,-0.2036201502191629,-147.66704071114853,64.88418458590465,90.0,Woody Wetlands,46.112068150900015
2022-03-21 01:50:31.626709504,468407.8162273184,7195703.858388135,178.80761093399116,0.9084662308703894,179.52364384735696,0.02118906752840475,0.02673295143053993,5,0.7160329133658081,-0.19243331750458126,-147.66706179253327,64.88409534311612,90.0,Woody Wetlands,49.478628991215736
2022-03-21 01:50:31.628114944,468406.70912296645,7195693.906220471,178.8789435578467,0.7751051891794013,179.34305152475534,0.030209723573416877,-0.0452710502603053,5,0.4641079669086423,-0.310997222270759,-147.66708295168294,64.88400594430577,90.0,Woody Wetlands,51.96735026101619
2022-03-21 01:50:31.629518336,468405.6007837093,7195683.971942722,178.0376469427319,0.6809678984579063,178.8705711771853,0.026676247414470177,-0.04668044454477987,5,0.8329242344534009,0.15195633599549463,-147.66710414074805,64.8839167058888,90.0,Woody Wetlands,54.70830953849683
2022-03-21 01:50:31.630925056,468404.489343585,7195674.020343541,178.05123717197802,0.7866781150470301,178.780415769677,0.021733090867137306,0.026243744745148533,5,0.72917859769899,-0.05749951734804015,-147.66712539128653,64.88382731176104,90.0,Woody Wetlands,58.44126885074354
2022-03-21 01:50:31.632330496,468403.3773671278,7195664.086582668,178.4873881920554,0.8425724205883786,179.12558817363475,0.02208060306889531,0.039243541865752386,5,0.638199981579362,-0.20437243900901658,-147.6671466569796,64.88373807762966,90.0,Woody Wetlands,61.99244022632208
2022-03-21 01:50:31.633738240,468402.2559358526,7195654.136154821,178.83313211131673,0.7768623702008229,179.44786272591801,0.019581262495361157,0.02567913733063001,5,0.6147306146012852,-0.16213175559953774,-147.66716811843958,64.88364869305838,90.0,Woody Wetlands,62.741346182490226
2022-03-21 01:50:31.635145216,468401.1274920251,7195644.204322709,179.0826304456874,0.7884542457771379,179.6705257836929,0.019487775272964344,0.020684234303050174,5,0.5878953380054952,-0.20055890777164265,-147.66718973195145,64.88355947466661,90.0,Woody Wetlands,58.042604027156905
2022-03-21 01:50:31.636554496,468399.9864743142,7195634.256265592,179.2089170686876,0.8005353032660659,179.79482152391844,0.019704087925632042,0.0036732410829512737,5,0.5859044552308319,-0.21463084803523402,-147.6672116071762,64.88347010950517,90.0,Woody Wetlands,49.069963256744295
2022-03-21 01:50:31.637963776,468398.83563863474,7195624.327176362,179.0578365466647,0.9058006320933799,179.78071503996432,0.019401547595198722,-0.0028178453911461196,5,0.7228784932996177,-0.18292213879376218,-147.66723369376152,64.88338091359677,90.0,Woody Wetlands,40.71690807416446
2022-03-21 01:50:31.639374080,468397.6704666688,7195614.381932268,179.21508843164128,0.6815055865000972,179.78994074020986,0.02082571774816668,0.009029128802823545,5,0.5748523085685804,-0.1066532779315168,-147.66725607927881,64.88329157138101,90.0,Woody Wetlands,38.31620960718439
2022-03-21 01:50:31.640784384,468396.49982195586,7195604.455205065,179.3382921036314,0.7194341037923849,179.99193458893455,0.021681902373676693,0.03232219558027864,5,0.6536424853031519,-0.06579161848923298,-147.667278584314,64.88320239478274,90.0,Woody Wetlands,42.39020513172018
2022-03-21 01:50:31.642196480,468395.3179408482,7195594.512029428,179.52330249304802,0.6858093867038926,180.13994244195067,0.02574651785766307,0.001894824856355621,5,0.6166399489026446,-0.06916943780124796,-147.6673013227651,64.88311306953625,42.0,Evergreen Forest,48.73316994429032
2022-03-21 01:50:31.643606272,468394.1001858226,7195584.590954239,179.34346412150217,0.6766288619094815,180.01917860163192,0.025326835840356356,-0.016677342947327527,5,0.6757144801297557,-0.0009143817797258036,-147.6673248233646,64.88302393918326,42.0,Evergreen Forest,52.73564039482792
2022-03-21 01:50:31.645022976,468392.8427771323,7195574.656781685,179.33024152253478,0.6881927997924225,179.8526829416706,0.019989220070890323,-0.014239228238295164,5,0.5224414191358164,-0.1657513806566061,-147.66734915806674,64.88293468755951,42.0,Evergreen Forest,53.291716870871
2022-03-21 01:50:31.646434816,468391.577829058,7195564.741334172,178.97390293873738,0.8380459104259238,179.59302160383805,0.01786081363211141,-0.0373977581342015,5,0.6191186651006717,-0.2189272453252521,-147.6673736559503,64.8828456032246,42.0,Evergreen Forest,52.37158592721411
2022-03-21 01:50:31.647849728,468390.3027556868,7195554.809357139,178.61715823475268,0.7097814452020943,179.19472509146215,0.01837925339883759,-0.04211515246416383,5,0.577566856709467,-0.13221458849262735,-147.66739836375757,64.88275636961829,42.0,Evergreen Forest,51.7648220479813
2022-03-21 01:50:31.649262336,468389.02498289396,7195544.89540561,178.12134377620308,0.7120125500792884,178.74856106073486,0.020334270838789702,-0.044497429335104005,5,0.6272172845317812,-0.08479526554750727,-147.66742313240636,64.88266729748219,42.0,Evergreen Forest,51.95172600230302
2022-03-21 01:50:31.650676736,468387.7430576567,7195534.964286207,177.62394977431205,0.8465988736940767,178.37910248607,0.019795386792819093,-0.023533143208901826,5,0.755152711757944,-0.09144616193613275,-147.6674479847353,64.88257807091233,42.0,Evergreen Forest,52.613112466850254
2022-03-21 01:50:31.652089344,468386.4643446361,7195525.050510846,177.45380388484617,0.7454552473964309,178.19512830560296,0.016419369627089293,-0.010983468336466642,5,0.741324420756797,-0.004130826639633822,-147.6674727729478,64.88248900025785,42.0,Evergreen Forest,53.794203010236075
2022-03-21 01:50:31.653502464,468385.1863085743,7195515.118837064,177.44559818700026,0.7118084309255881,178.15306788708037,0.01697515927443314,0.0013318615706022767,5,0.7074697000801109,-0.004338730845477201,-147.6674975427199,64.88239976907191,42.0,Evergreen Forest,55.29710711339747
2022-03-21 01:50:31.654913536,468383.9131141311,7195505.204355528,177.74703381068892,0.6448864060011265,177.8508511350172,0.027092253545339808,-0.05622449150325805,5,0.10381732432827562,-0.5410690816728508,-147.66752221394364,64.88231069259363,42.0,Evergreen Forest,56.297344638065226
2022-03-21 01:50:31.659147776,468380.133091842,7195475.420677063,176.83144090444782,0.789197101055672,177.2164508832961,0.024867428335968108,-0.03407283712245643,5,0.3850099788482737,-0.4041871222073983,-147.6675953824925,64.8820431058825,42.0,Evergreen Forest,52.83188241965038
2022-03-21 01:50:31.660556544,468378.89205991983,7195465.502426738,176.07724889800005,0.8015651687471594,176.7534938776297,0.020973590725690664,-0.05846280544300339,5,0.6762449796296437,-0.12532018911751575,-147.66761937323753,64.88195399861428,42.0,Evergreen Forest,54.14616388006338
2022-03-21 01:50:31.661965824,468377.6488183912,7195455.566612223,175.6199829529062,0.6436678345566037,176.11201687066227,0.019443450719486978,-0.06373426939230285,5,0.49203391775606065,-0.15163391680054306,-147.66764340656042,64.8818647335404,42.0,Evergreen Forest,58.124704231086426
2022-03-21 01:50:31.663371008,468376.4393993895,7195445.644477701,174.82761361121806,0.8667597902233029,175.6933470578299,0.01860644282581723,-0.016285180824639662,5,0.8657334466118414,-0.0010263436114614777,-147.66766672873808,64.88177559440514,42.0,Evergreen Forest,62.17828817040101
2022-03-21 01:50:31.664778240,468375.27173042926,7195435.69958103,175.21232730832384,0.6948854549690571,175.83330370479635,0.01931865012448116,0.03861663100467826,5,0.6209763964725141,-0.07390905849654295,-147.66768916430112,64.88168625498854,42.0,Evergreen Forest,63.143805886398326
2022-03-21 01:50:31.666182144,468374.11633625004,7195425.7710168045,175.68450612480032,0.7344805610818189,176.10533810902035,0.024435131967111102,0.007534934167272229,5,0.42083198422002965,-0.31364857686178926,-147.66771134422123,64.88159706326982,42.0,Evergreen Forest,60.07023138483904
2022-03-21 01:50:31.668987904,468371.82173164375,7195405.894122258,175.25675192049778,0.5879321230508174,175.81873276022077,0.025230344638149795,0.0021209034808536875,5,0.5619808397229917,-0.025951283327825703,-147.66775535756733,64.88141850400412,42.0,Evergreen Forest,50.31256902917912
2022-03-21 01:50:31.670394112,468370.68227396195,7195395.945851113,175.11641742155908,0.6663121202274193,175.78691809733013,0.024152019349217572,-0.011389887616884671,5,0.6705006757710521,0.004188555543632844,-147.66777719622826,64.88132913696481,42.0,Evergreen Forest,47.105631182240415
2022-03-21 01:50:31.671796992,468369.5482242396,7195386.014714442,175.28316316553068,0.6821674187516799,175.8097982501491,0.018231955407043022,0.013938075375921871,5,0.5266350846184196,-0.15553233413326029,-147.66779892439678,64.88123992416953,42.0,Evergreen Forest,45.788353900828255
2022-03-21 01:50:31.673202944,468368.41456541687,7195376.065703566,175.42983937304749,0.8338477966074388,175.99626384800897,0.01677140454288723,0.016830379538208724,5,0.5664244749614795,-0.2674233216459593,-147.66782064018824,64.88115055103397,42.0,Evergreen Forest,47.34653776482977
2022-03-21 01:50:31.674605312,468367.281311431,7195366.134832884,175.78292729300094,0.5238580812448893,175.91618383763944,0.05858540476046982,-0.02755627172847788,5,0.133256544638499,-0.3906015366063903,-147.66784235133233,64.88106134069238,42.0,Evergreen Forest,51.64666020516046
2022-03-21 01:50:31.678824704,468363.8179069382,7195336.313654211,168.0562483163053,0.6108706413878968,168.8815799133659,0.1608708919280996,-0.08081804892250455,5,0.8253315970605968,0.21446095567269996,-147.66790882106665,64.8807934473067,42.0,Evergreen Forest,53.51170150920277
2022-03-21 01:50:31.680230656,468362.6615911888,7195326.384489574,167.5971939689179,0.5429309004906191,168.21325878102456,0.03158551578123744,-0.03901002450878761,5,0.6160648121066572,0.0731339116160381,-147.66793101885892,64.8807042500716,42.0,Evergreen Forest,49.59980513524865
2022-03-21 01:50:31.681640960,468361.5048761992,7195316.438208406,167.30368590001603,0.7986248519287068,167.82613974210986,0.020847132988801188,-0.03501609871104472,5,0.5224538420938245,-0.2761710098348823,-147.6679532211194,64.88061489921932,42.0,Evergreen Forest,49.35596585868079
2022-03-21 01:50:31.683050752,468360.3341685268,7195306.511486761,167.18630370049647,0.47641099166789774,167.45453152205863,0.023474768481167748,-0.03514723649111199,5,0.2682278215621636,-0.20818317010573412,-147.66797572298148,64.88052572253198,42.0,Evergreen Forest,53.57851765734809
2022-03-21 01:50:31.684465152,468359.1348176703,7195296.570418499,166.47261116586756,0.7021779941370406,167.1718156554661,0.021520578099364314,-0.012987612234532594,5,0.699204489598543,-0.002973504538497651,-147.66799882616098,64.88043641440476,42.0,Evergreen Forest,58.1829430488104
2022-03-21 01:50:31.685879552,468357.9261696008,7195286.64821928,166.36743379073894,0.8797149186023419,166.99884318472596,0.02204745791706119,-0.017873158502605877,5,0.6314093939870133,-0.2483055246153285,-147.6680221296588,64.8803472746916,42.0,Evergreen Forest,59.02238326433272
2022-03-21 01:50:31.687296512,468356.7070663988,7195276.709543928,165.9814664549369,0.7510886675316086,166.79907470572454,0.02918302499471415,-0.01689987730111331,5,0.8176082507876288,0.06651958325602014,-147.6680456500398,64.8802579861543,42.0,Evergreen Forest,55.47036155010982
2022-03-21 01:50:31.688712960,468355.4841199124,7195266.78902619,166.01569071587227,0.7262300389808118,166.69296823653158,0.028922231939889388,-0.005270505599119001,5,0.6772775206593167,-0.048952518321495164,-147.66806925544464,64.88016886016435,42.0,Evergreen Forest,51.03971457757557
2022-03-21 01:50:31.690131200,468354.25256031496,7195256.851722866,165.79794038030062,0.8771297446170048,166.55412103181766,0.02201096500987747,-0.0245142167151685,5,0.7561806515170417,-0.12094909309996305,-147.6680930387752,64.88007958274805,42.0,Evergreen Forest,48.402734449539814
2022-03-21 01:50:31.691547136,468353.0178635966,7195246.932648608,165.63809509299847,0.8172402309571597,166.48163956036046,0.019556635696859358,0.006150517813747268,5,0.8435444673619941,0.02630423640483437,-147.6681168922365,64.879990468587,42.0,Evergreen Forest,47.35476062700769
2022-03-21 01:50:31.692966144,468351.777405464,7195236.99654061,165.7275405602756,0.8870035983179285,166.5098487754853,0.019741742775134057,0.00047398601817143037,5,0.7823082152096958,-0.10469538310823268,-147.66814086336657,64.87990120104307,42.0,Evergreen Forest,45.32073480932227
2022-03-21 01:50:31.694381312,468350.5348746864,7195227.078378347,165.67594408872566,0.9486853505059404,166.4203461534712,0.01958711175399471,-0.013437011296247374,5,0.7444020647455432,-0.20428328576039723,-147.6681648820921,64.87981209431304,42.0,Evergreen Forest,40.8995793729349
2022-03-21 01:50:31.695800832,468349.28781184054,7195217.1430758955,165.58860787273142,0.9660951653597027,166.3209954809379,0.021559183845412045,-0.006921409087870386,5,0.7323876082064942,-0.23370755715320857,-147.66818899250953,64.87972283336144,42.0,Evergreen Forest,34.87679511409422
2022-03-21 01:50:31.697215232,468348.0416840115,7195207.225387683,165.31837010655835,0.8715879770857592,166.24412398284707,0.021179574599743956,-0.010127761483883493,5,0.9257538762887236,0.05416589920296444,-147.66821308695725,64.87963373053434,42.0,Evergreen Forest,29.653811406249837
2022-03-21 01:50:31.698631168,468346.7936587628,7195197.290104845,165.49766243445725,0.8801983587401101,166.27005032953056,0.02136556171738407,0.014422323687760686,5,0.7723878950733081,-0.10781046366680203,-147.66823721737816,64.87954446965789,42.0,Evergreen Forest,27.07891988030935
2022-03-21 01:50:31.700046336,468345.5482458649,7195187.372289741,165.43805136154543,0.815701742929647,166.26106673184483,0.02606417706037334,-0.013380384055433455,5,0.8230153702994016,0.007313627369754605,-147.66826129638946,64.87945536575042,42.0,Evergreen Forest,26.991350494614885
2022-03-21 01:50:31.701462016,468344.2980592544,7195177.437366943,165.1716549484737,0.7705427395076979,166.05641746337457,0.024231254774801755,-0.024007133986236915,5,0.8847625149008707,0.11421977539317274,-147.66828547219873,64.87936610788994,42.0,Evergreen Forest,26.70290008794646
2022-03-21 01:50:31.702874368,468343.0566139976,7195167.519077041,165.31114885558694,0.734240812699785,165.94262073590582,0.021157677120629145,-0.0004365397517954906,5,0.6314718803188839,-0.10276893238090112,-147.6683094670339,64.87927700008875,42.0,Evergreen Forest,23.852012785341444
2022-03-21 01:50:31.704286464,468341.82429897564,7195157.581880916,165.25703936072523,0.7819525973176985,165.96132209535838,0.025802134439057614,0.0013853607711750316,5,0.7042827346331535,-0.07766986268454501,-147.66833326476475,64.87918772351514,42.0,Evergreen Forest,18.34858646237622
2022-03-21 01:50:31.705693440,468340.59853579605,7195147.661728174,164.9955586557303,0.5468981987953775,165.79036721195294,0.028846303082222056,-0.030798372771513694,5,0.7948085562226481,0.24791035742727063,-147.66835692783565,64.87909860047658,42.0,Evergreen Forest,13.303715927020349
2022-03-21 01:50:31.707102976,468339.37420161994,7195137.723702798,164.96328412087664,0.8096516195539715,165.6798497754528,0.025410418982508353,0.007275036869069612,5,0.7165656545761578,-0.09308596497781363,-147.66838055660145,64.8790093172096,42.0,Evergreen Forest,11.386859534113652
2022-03-21 01:50:31.708509696,468338.1566339094,7195127.80254763,164.80405969759897,0.7397919164020538,165.71187164624274,0.02413245519962997,-0.0035731218712287244,5,0.9078119486437686,0.1680200322417148,-147.66840404614047,64.87892018594428,42.0,Evergreen Forest,13.078844770424814
2022-03-21 01:50:31.709919232,468336.93999528757,7195117.863507171,164.70571269955158,0.80507963676749,165.63523705797212,0.029858965291042032,-0.01077072038394789,5,0.9295243584205366,0.12444472165304665,-147.6684275119253,64.8788308942897,42.0,Evergreen Forest,15.780388364614145
2022-03-21 01:50:31.714134272,468333.31558767194,7195088.078946558,164.34339488318585,0.8310195322735372,165.1268374244931,0.027058431535426673,-0.03444335154379658,5,0.7834425413072381,-0.04757699096629908,-147.66849737716998,64.87856331386197,42.0,Evergreen Forest,10.60769031937817
2022-03-21 01:50:31.715541248,468332.11197365815,7195078.138357856,163.90510472049996,0.8886749425159083,164.74239424597596,0.024151973155956487,-0.03896063230211085,5,0.8372895254759953,-0.05138541703991295,-147.6685205670633,64.87847400953225,42.0,Evergreen Forest,4.755469971901375
2022-03-21 01:50:31.716945408,468330.9154767151,7195068.214700917,163.7702310956798,0.9302131278088133,164.56944908107872,0.019634974728412292,0.007653652081600877,5,0.7992179853989114,-0.13099514240990184,-147.66854361034922,64.87838485779002,42.0,Evergreen Forest,-0.9159334967225093
2022-03-21 01:50:31.718352640,468329.72259090224,7195058.2729386,164.06461901848184,0.9380448641229657,164.76702632341465,0.016944567775329163,0.02749971649037385,5,0.7024073049328194,-0.23563755919014628,-147.66856657322066,64.87829554393817,42.0,Evergreen Forest,-3.005015624822686
2022-03-21 01:50:31.719755008,468328.53522369306,7195048.34818854,164.2546161698399,0.8686055868032669,165.01480873049925,0.01735897522599168,0.01362081434089415,5,0.7601925606593625,-0.10841302614390447,-147.66858942324646,64.87820638324463,42.0,Evergreen Forest,2.1036786022972462
2022-03-21 01:50:31.721163008,468327.34872706654,7195038.405521125,164.37530784673712,0.9115252367838363,165.10422633472703,0.016763669608091003,-0.0016161361462201846,5,0.7289184879899153,-0.18260674879392103,-147.66861225074965,64.87811706186876,42.0,Evergreen Forest,15.204951984622898
2022-03-21 01:50:31.722569216,468326.1664558438,7195028.480154632,164.33139600361005,0.8375536370491498,165.13007542293226,0.014952662965736965,0.007710422782546008,5,0.7986794193222124,-0.03887421772693733,-147.66863499277068,64.87802789611864,42.0,Evergreen Forest,30.5453555211925
2022-03-21 01:50:31.723976704,468324.98232949624,7195018.537269399,164.47197971197892,0.9315610082604996,165.31632820822165,0.015925310064747206,0.02744615607621782,5,0.8443484962427306,-0.08721251201776903,-147.66865776989337,64.87793857300433,42.0,Evergreen Forest,42.07039344499588
2022-03-21 01:50:31.725383168,468323.801997895,7195008.611652217,164.96917738238582,0.4773590732315782,165.59734638640327,0.019101858749346966,0.025744074832769158,5,0.628169004017451,0.1508099307858728,-147.66868047061809,64.87784940518004,42.0,Evergreen Forest,46.87434692939035
2022-03-21 01:50:31.726791936,468322.6211988293,7194998.668336116,165.13592337889952,0.8881629951854334,165.74376402816475,0.020975421202000178,0.005263872201864089,5,0.6078406492652277,-0.28032234592020566,-147.66870317711326,64.87776007850651,42.0,Evergreen Forest,48.03838794758917
2022-03-21 01:50:31.728201216,468321.44374920364,7194988.742392006,165.2900397100902,0.5044629320905352,165.69203598059326,0.023655414871222982,-0.012701717256715293,5,0.401996270503048,-0.10246666158748718,-147.6687258166344,64.87767090801346,42.0,Evergreen Forest,48.01800487681477
2022-03-21 01:50:31.729611008,468320.26453492534,7194978.798975722,164.86397791842475,0.8713573813558109,165.29516865095545,0.026313350509382,-0.06581161610195797,5,0.43119073253069473,-0.44016664882511614,-147.6687484893576,64.87758158058253,42.0,Evergreen Forest,47.31833474737535
2022-03-21 01:50:31.733840896,468316.7528217122,7194949.000886771,165.32938164397888,0.8758880054743844,165.72280973812823,0.037663580027537114,0.06066504973401505,5,0.39342809414935687,-0.4824599113250275,-147.66881596649313,64.87731388927179,42.0,Evergreen Forest,44.74446714204005
2022-03-21 01:50:31.735251456,468315.58417435776,7194939.0561239645,165.34549737255495,0.4941474307786557,165.8353607076539,0.02360829410717312,-0.019711210382953023,5,0.48986333509895985,-0.004284095679695843,-147.66883841527925,64.87722455074412,42.0,Evergreen Forest,47.39747163916057
2022-03-21 01:50:31.736661504,468314.4168132954,7194929.128903847,165.14665454919378,0.5498667012948179,165.60475578284678,0.021593561904753637,-0.024466814620957067,5,0.4581012336529966,-0.09176546764182125,-147.66886084068125,64.87713536973294,42.0,Evergreen Forest,51.62115321790935
2022-03-21 01:50:31.739484928,468312.08444278076,7194909.256611816,164.53035964445957,1.0465134415249475,165.40627737209948,0.022903125367588022,0.015283305656140755,5,0.8759177276399157,-0.1705957138850318,-147.66890563742444,64.87695684774847,42.0,Evergreen Forest,60.689552476985575
2022-03-21 01:50:31.740898560,468310.91805002146,7194899.311618923,164.63607614029502,0.8979836069269775,165.5143863579703,0.0218260055146047,0.002708086795961164,5,0.8783102176752777,-0.019673389251699813,-147.66892803798132,64.87686750735304,42.0,Evergreen Forest,64.06618626969029
2022-03-21 01:50:31.742310144,468309.7528320311,7194889.384191852,164.63252457921138,0.8494378980442391,165.53452872697045,0.02298442524804257,0.0015992876623827498,5,0.9020041477590723,0.05256624971483326,-147.66895041751434,64.87677832467106,42.0,Evergreen Forest,66.36450357104881
2022-03-21 01:50:31.743723520,468308.5919792581,7194879.438448296,164.9017324970877,0.8361437641915741,165.61288825731086,0.02419163154299753,0.015866653976568567,5,0.7111557602231642,-0.12498800396840992,-147.66897270067585,64.87668897805729,42.0,Evergreen Forest,67.22794734698351
2022-03-21 01:50:31.745132544,468307.4370797334,7194869.509749314,164.83666026793142,0.864877086821128,165.73622871452196,0.027030989858377798,0.010271690983129966,5,0.8995684465905356,0.034691359769407626,-147.66899486183829,64.87659978493353,42.0,Evergreen Forest,65.71767937029253
2022-03-21 01:50:31.746547456,468306.27731105057,7194859.564002652,164.79852502279812,0.8167388114988411,165.68736339161677,0.022650575772436003,-0.017404204611223127,5,0.8888383688186536,0.07209955731981255,-147.66901712182482,64.87651043838623,42.0,Evergreen Forest,60.758979363029304
2022-03-21 01:50:31.747957760,468305.11718188087,7194849.63599558,164.92353025255778,0.7466959587145969,165.58763727522364,0.020050131944450007,-0.00365964247650578,5,0.6641070226658599,-0.08258893604873707,-147.66903939323262,64.87642125096595,42.0,Evergreen Forest,52.645238207102636
2022-03-21 01:50:31.749372416,468303.9517981621,7194839.690818998,165.13766961220452,0.6769455099448888,165.45236060675913,0.024144407043867087,-0.02893556182551878,5,0.3146909945546099,-0.36225451539027886,-147.66906177157014,64.8763319089924,42.0,Evergreen Forest,42.303907942318055
