,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
0,2022-04-23 00:18:19.648699904,64.71958610786524,-148.24714096615483,440576.1837517062,7177788.427365876,10,137.54719293711125,89,0.0198808665126288,0.0025544300707729,137.08324705992828,615.0306858687034,0.4639458771829652,POINT (-148.24714096615483 64.71958610786524),-614.5667399915204,0.14635806211659136,51.21064305430346
1,2022-04-23 00:18:19.650104320,64.71949689093027,-148.24716589039426,440574.8005819454,7177778.509565485,10,137.59429314268567,101,0.0167059211153433,0.0071006818221302,137.35279558948594,302.32690996103486,0.2414975531997356,POINT (-148.24716589039426 64.71949689093027),-302.0854124078351,0.4068391000733236,50.1081353322147
2,2022-04-23 00:18:19.654314496,64.71922954032857,-148.24724032836073,440570.6676340585,7177748.789305286,10,137.34816825034622,80,0.0203300325427777,-0.0147723804317587,136.89354929044782,61.82233974159292,0.4546189598983972,POINT (-148.24724032836073 64.71922954032857),-61.36772078169452,-0.8463950521014183,49.68831226975221
3,2022-04-23 00:18:19.655719936,64.719140316771,-148.24726511933858,440569.2907682797,7177738.870644758,10,137.2200478531803,79,0.0201859074392929,-0.0111027332669377,136.77601498628366,54.55174593601392,0.4440328668966344,POINT (-148.24726511933858 64.719140316771),-54.10771306911728,-0.6361397572550266,50.34354881337771
4,2022-04-23 00:18:19.659935488,64.71887296012018,-148.2473394225438,440565.1641362484,7177709.149592474,10,136.9554544920625,88,0.0177185298902531,-0.0162607939023368,136.44247942496142,0.9273952800868488,0.5129750671010811,POINT (-148.2473394225438 64.71887296012018),-0.4144202129857676,-0.931674862135963,48.13172183435967
5,2022-04-23 00:18:19.662751744,64.71869467701535,-148.24738913650333,440562.4044066122,7177689.330676693,10,136.81603324290265,87,0.0171241483127116,-0.0057203716404972,136.44042788813027,0.5091138505414466,0.3756053547723752,POINT (-148.24738913650333 64.71869467701535),-0.1335084957690714,-0.32775315224681656,42.406271258460485
6,2022-04-23 00:18:19.664165376,64.71860546058852,-148.24741408972167,440561.01978077705,7177679.412967102,10,136.75894704940296,87,0.0156766593808996,-0.0056552096072189,136.37703283374913,1.6700240104214052,0.3819142156538362,POINT (-148.24741408972167 64.71860546058852),-1.288109794767569,-0.32401964275547895,40.73064006803597
7,2022-04-23 00:18:19.665578752,64.71851640459163,-148.2474390718452,440559.6341220521,7177669.513161552,10,136.69409430512448,90,0.0172746204320944,-0.0055718983784394,136.08326012923538,1.343989068926654,0.6108341758890958,POINT (-148.2474390718452 64.71851640459163),-0.7331548930375582,-0.31924626096036485,41.17805618924669
8,2022-04-23 00:18:19.666997504,64.71842719408095,-148.24746417500876,440558.242349662,7177659.596253256,10,136.67518944897407,81,0.0180299152844979,0.0043671122725403,136.23946417713867,0.2288219178492803,0.4357252718353948,POINT (-148.24746417500876 64.71842719408095),0.2069033539861144,0.2502171018763449,43.60469191737312
9,2022-04-23 00:18:19.668412672,64.71833814603788,-148.24748933514934,440556.8482113149,7177649.697502399,10,136.6325812709361,71,0.0170774160575122,-0.0092327727196869,136.16563466844644,0.5252872494506117,0.4669466024896564,POINT (-148.24748933514934 64.71833814603788),-0.0583406469609552,-0.5289989100415821,47.81038501809989
10,2022-04-23 00:18:19.669833216,64.71824894779196,-148.24751463554708,440555.4470530429,7177639.78214719,10,136.5817645389701,71,0.0175418184483211,-0.0010028941853789,136.20785726808285,0.958043391358796,0.3739072708872584,POINT (-148.24751463554708 64.71824894779196),-0.5841361204715375,-0.05746160412042177,53.448087062002465
11,2022-04-23 00:18:19.671249664,64.71815990891432,-148.2475399942456,440554.0434588769,7177629.884605321,10,136.59012915665136,61,0.020924453882422,0.0007419256054625,136.10611675307706,0.8926119680076107,0.4840124035742974,POINT (-148.24753999424559 64.71815990891432),-0.4085995644333132,0.042509205905689504,58.738206964112706
12,2022-04-23 00:18:19.672671744,64.71807071971227,-148.24756552276904,440552.6314356182,7177619.970473312,10,136.54512926139824,43,0.0249274738218663,-0.0057825922004842,136.03241793786196,0.7793345617526299,0.5127113235362799,POINT (-148.24756552276904 64.71807071971227),-0.26662323821635,-0.3313181277330122,61.239872239705754
13,2022-04-23 00:18:19.674090496,64.71798169179657,-148.24759112209887,440551.2163847571,7177610.074380117,10,136.45856162712104,43,0.0221204841939088,-0.0066141023466688,135.84890655683185,0.5557383828599851,0.6096550702891932,POINT (-148.24759112209887 64.71798169179657),0.053916687429208,-0.3789601497316959,59.096781493688326
14,2022-04-23 00:18:19.675511808,64.71789251100353,-148.24761687617567,440549.79361746926,7177600.1613981845,10,136.38197080026345,45,0.0224016044013685,-0.0082497963016528,135.81519330457587,0.4808116646822019,0.5667774956875746,POINT (-148.24761687617567 64.71789251100353),0.0859658310053727,-0.4726785099273408,54.27830199414887
