,time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,lon,lat,geometry,land_cover_value,land_cover,forest_cover
87,2022-04-23 00:18:19.821974016,440402.79961373645,7176570.028973609,133.82233082193602,0.833053658743384,134.4285537206981,0.0185138278241445,-0.0093355652097244,1,0.6062228987620699,-0.226830759981314,-148.2502743063231,64.70862518801478,POINT (-148.2502743063231 64.70862518801478),52.0,Shrub,43.88304665933442
88,2022-04-23 00:18:19.823387648,440401.4000808921,7176560.1309271725,133.83796203994703,0.8313863803467618,134.41104432891797,0.0160416636302914,0.0050907627165133,1,0.5730822889709373,-0.2583040913758245,-148.25029956188632,64.70853614477757,POINT (-148.25029956188632 64.70853614477757),52.0,Shrub,44.196277703512735
89,2022-04-23 00:18:19.824816640,440399.9854540408,7176550.217097527,133.9131557425457,0.7886121503966863,134.44855948002757,0.0155793183606207,0.001824639652238,1,0.5354037374818574,-0.2532084129148289,-148.2503251273143,64.70844695727186,POINT (-148.2503251273143 64.70844695727186),52.0,Shrub,45.025653458320804
90,2022-04-23 00:18:19.826244096,440398.5727244357,7176540.320790277,133.846256442596,0.7513445415553718,134.45097678440527,0.0184827282543596,-0.0012573857982919,1,0.6047203418092693,-0.1466241997461025,-148.25035066003912,64.70835792729048,POINT (-148.25035066003912 64.70835792729048),52.0,Shrub,46.06055115656795
91,2022-04-23 00:18:19.827676672,440397.1580772169,7176530.406924777,134.03728989603354,0.7829507876160546,134.45598731768436,0.0200846061742901,-0.0004014231814802,1,0.418697421650819,-0.3642533659652356,-148.25037622554913,64.70826873944921,POINT (-148.25037622554913 64.70826873944921),52.0,Shrub,47.11703872511748
92,2022-04-23 00:18:19.829105920,440395.74737964233,7176520.510325844,133.97964581246907,0.772967304916433,134.478231213943,0.0187176394196545,0.005139930467328,1,0.4985854014739175,-0.2743819034425154,-148.25040171520698,64.70817970720061,POINT (-148.25040171520698 64.70817970720061),52.0,Shrub,48.22451017604342
93,2022-04-23 00:18:19.830539776,440394.33646309975,7176510.596023345,134.0135221974404,0.8162178586620636,134.5336975477544,0.0173942025535559,0.006889468725244,1,0.5201753503139912,-0.2960425083480724,-148.2504272019652,64.70809051608924,POINT (-148.2504272019652 64.70809051608924),52.0,Shrub,49.46466734098447
94,2022-04-23 00:18:19.831969536,440392.9304129288,7176500.698857413,134.00565280984495,0.7967066089243635,134.56099138930563,0.0150980507657432,-0.0009413047498763,1,0.5553385794606811,-0.2413680294636824,-148.25045259359297,64.7080014795666,POINT (-148.25045259359297 64.7080014795666),52.0,Shrub,50.888302960254414
95,2022-04-23 00:18:19.833401344,440391.5247388228,7176490.7837825455,133.95651470573424,0.7386354007205453,134.5475721535468,0.0152355699427668,-0.000369380264036,1,0.5910574478125739,-0.1475779529079715,-148.25047796975738,64.70791228244428,POINT (-148.25047796975738 64.70791228244428),52.0,Shrub,52.205243960371554
96,2022-04-23 00:18:19.834829568,440390.1255946498,7176480.885697094,134.05585276074416,0.7113020276925707,134.56434204284403,0.0153173163085732,0.0032661877767985,1,0.5084892820998732,-0.2028127455926974,-148.25050321584368,64.70782323888523,POINT (-148.25050321584368 64.70782323888523),52.0,Shrub,53.118961942150634
97,2022-04-23 00:18:19.836258304,440388.7280548681,7176470.969718392,134.05702324635766,0.8560044796574302,134.60873192001114,0.0187593706588358,0.006368858731997,1,0.5517086736534793,-0.3042958060039509,-148.25052842071344,64.70773403508467,POINT (-148.25052842071344 64.70773403508467),52.0,Shrub,53.52973789868084
98,2022-04-23 00:18:19.837682688,440387.3376653832,7176461.0704949545,134.19285058858165,0.6932075131527377,134.66628109646896,0.0224771675104427,0.0082004594433036,1,0.4734305078873149,-0.2197770052654227,-148.2505534824002,64.70764498285676,POINT (-148.2505534824002 64.70764498285676),52.0,Shrub,53.631053738588584
99,2022-04-23 00:18:19.839106304,440385.9490778501,7176451.153341211,134.18053514561385,0.7661431831494301,134.70639678487652,0.0216618505137358,0.003861292461685,1,0.525861639262672,-0.240281543886758,-148.25057849871305,64.70755577009,POINT (-148.25057849871303 64.70755577009),52.0,Shrub,53.36253009723319
100,2022-04-23 00:18:19.840524800,440384.5670301581,7176441.2530522095,134.07266069310063,0.8210240561271844,134.66051662240184,0.0224074052757544,-0.0075400830231164,1,0.5878559293012131,-0.2331681268259713,-148.25060338469297,64.70746670977002,POINT (-148.25060338469297 64.70746670977002),52.0,Shrub,52.3607087701303
101,2022-04-23 00:18:19.841945600,440383.18148348073,7176431.335480302,134.06287856313511,0.7110880594878944,134.6383650417835,0.018413260769863,0.0020794665720725,1,0.5754864786483722,-0.1356015808395222,-148.2506283367379,64.70737749378038,POINT (-148.2506283367379 64.70737749378038),52.0,Shrub,50.628984860996766
102,2022-04-23 00:18:19.843358720,440381.81066455465,7176421.433775748,134.11863334723088,0.7886155730316066,134.6364991192867,0.0153247135183278,-0.005786308196517,1,0.5178657720558135,-0.270749800975793,-148.2506529863246,64.70728842273996,POINT (-148.2506529863246 64.70728842273996),52.0,Shrub,48.710747442179866
103,2022-04-23 00:18:19.844761600,440380.45810263226,7176411.51200298,134.09615772471673,0.6965437937090679,134.57400745108396,0.0176179303495141,-0.0060354171019031,1,0.477849726367225,-0.2186940673418429,-148.25067724456662,64.70719917489545,POINT (-148.25067724456662 64.70719917489545),52.0,Shrub,47.4120765282501
104,2022-04-23 00:18:19.846159872,440379.1112236854,7176401.607218081,134.03251028514006,0.8576308958229537,134.55873840229515,0.0180024010706752,0.0040422925425514,1,0.5262281171550853,-0.3314027786678684,-148.25070139050362,64.70711008045092,POINT (-148.25070139050362 64.70711008045092),52.0,Shrub,46.983873910355015
105,2022-04-23 00:18:19.847558912,440377.7638013687,7176391.684718181,134.1495730464139,0.8157351027026694,134.58610691510256,0.0158451737975759,0.0010641668789757,1,0.4365338686886559,-0.3792012340140134,-148.25072554034665,64.70702082698399,POINT (-148.25072554034665 64.70702082698399),52.0,Shrub,47.29291110241381
106,2022-04-23 00:18:19.848951808,440376.4188267974,7176381.779634011,134.07373881997506,0.8028806773273985,134.58026948458036,0.0171948021688286,0.0002363922538701,1,0.5065306646052932,-0.2963500127221053,-148.25074964591076,64.70693173018255,POINT (-148.25074964591076 64.70693173018255),52.0,Shrub,48.138460132470904
107,2022-04-23 00:18:19.850348032,440375.07104209374,7176371.857152576,134.11324205135904,0.8102787586686799,134.61595839052626,0.017077537615912,0.0091120783127806,1,0.5027163391672218,-0.3075624195014581,-148.25077380304933,64.70684247680771,POINT (-148.25077380304933 64.70684247680771),52.0,Shrub,49.48652006469754
108,2022-04-23 00:18:19.851739392,440373.724431188,7176361.952335158,134.20148568462474,0.8121206711418701,134.69144785141768,0.0147551997678539,0.0052394197538604,1,0.4899621667929352,-0.3221585043489349,-148.25079794272855,64.70675338210016,POINT (-148.25079794272855 64.70675338210016),52.0,Shrub,51.23535138609634
109,2022-04-23 00:18:19.853134080,440372.3724507053,7176352.03046098,134.18761511466153,0.8110112471373607,134.72648654578572,0.0165414614689961,0.0017592660197761,1,0.5388714311241927,-0.272139816013168,-148.25082218779693,64.70666413342056,POINT (-148.25082218779693 64.70666413342056),52.0,Shrub,53.087499486927555
110,2022-04-23 00:18:19.854525696,440371.0187778777,7176342.126597167,134.16387898943407,0.7879665339602548,134.68948808527665,0.0198438656778641,-0.0086045243210413,1,0.525609095842583,-0.2623574381176718,-148.25084647565532,64.7065750460077,POINT (-148.25084647565532 64.7065750460077),52.0,Shrub,54.60899881301216
111,2022-04-23 00:18:19.855922176,440369.6587578736,7176332.205656408,134.10196608409257,0.8133105076079512,134.67306830550254,0.0188192504949939,0.003855229551037,1,0.5711022214099728,-0.2422082861979784,-148.25087088939384,64.70648580426854,POINT (-148.25087088939384 64.70648580426854),52.0,Shrub,55.65120828525003
112,2022-04-23 00:18:19.857314048,440368.2967077699,7176322.302820322,134.1691071993374,0.7503993146094018,134.6977840877695,0.0175794534547366,0.0003599991648063,1,0.528676888432102,-0.2217224261772997,-148.25089535304338,64.70639672458228,POINT (-148.25089535304338 64.70639672458228),52.0,Shrub,56.465364498652455
113,2022-04-23 00:18:19.858710528,440366.9268182886,7176312.383310935,134.17682319312934,0.7139644087653437,134.7146645158319,0.0170482625707067,0.0004968122922354,1,0.537841322702576,-0.1761230860627677,-148.25091997403072,64.70630749392639,POINT (-148.25091997403072 64.70630749392639),52.0,Shrub,57.41366825513258
114,2022-04-23 00:18:19.860107008,440365.5532781922,7176302.481858382,134.23036609259182,0.7093259341568049,134.67882259285514,0.0209520869992166,-0.0064220705727576,1,0.4484565002633189,-0.2608694338934859,-148.2509446788914,64.70621842460716,POINT (-148.2509446788914 64.70621842460716),52.0,Shrub,58.490205251814025
115,2022-04-23 00:18:19.861505024,440364.1794091503,7176292.562726088,134.1200208366555,0.8168919447169871,134.64599887810851,0.0234971459517389,0.0034645323735772,1,0.5259780414530155,-0.2909139032639716,-148.25096938317088,64.70612919661961,POINT (-148.25096938317088 64.70612919661961),52.0,Shrub,59.274201756763134
116,2022-04-23 00:18:19.862903808,440362.7928853627,7176282.662982095,134.19319713049128,0.652125793908451,134.63677293299247,0.0203137624943401,-0.0025223930305655,1,0.4435758025011864,-0.2085499914072646,-148.25099436069698,64.70604014031846,POINT (-148.25099436069698 64.70604014031846),52.0,Shrub,59.66435187205564
117,2022-04-23 00:18:19.864314624,440361.3816147791,7176272.748777776,134.1113204802302,0.5783649695735433,134.59522574413597,0.0193169601459051,-0.0058290704094797,1,0.4839052639057684,-0.0944597056677749,-148.2510198510302,64.7059509499053,POINT (-148.2510198510302 64.7059509499053),52.0,Shrub,60.082219843427275
118,2022-04-23 00:18:19.865724416,440359.9613179977,7176262.853419333,134.11737730299998,0.6230465261125071,134.6206609233988,0.0161008705208912,0.0046490648572244,1,0.503283620398804,-0.119762905713703,-148.25104553828618,64.70586192695475,POINT (-148.25104553828618 64.70586192695475),52.0,Shrub,61.265375979637945
119,2022-04-23 00:18:19.867139840,440358.5353733181,7176252.94100881,134.1449136831,0.5763525337716225,134.5901253034439,0.0188292543620835,-0.0115360806196533,1,0.4452116203439118,-0.1311409134277107,-148.2510713367549,64.70577275002421,POINT (-148.2510713367549 64.70577275002421),52.0,Shrub,63.23980603641378
120,2022-04-23 00:18:19.868553984,440357.1095975319,7176243.046414096,133.99302286649012,0.7232733645388028,134.460939669881,0.0299516087974271,-0.0083726902424079,1,0.4679168033908638,-0.2553565611479389,-148.2510971388921,64.70568373294417,POINT (-148.2510971388921 64.70568373294417),52.0,Shrub,65.52325539460823
121,2022-04-23 00:18:19.869972224,440355.6814468154,7176233.13447591,134.0240745476094,0.5671742175898412,134.3652698466817,0.0293543035848031,-0.0019452862297849,1,0.341195299072325,-0.2259789185175161,-148.25112298348438,64.70559455984973,POINT (-148.25112298348438 64.70559455984973),52.0,Shrub,67.5665355679559
122,2022-04-23 00:18:19.874229504,440351.4128435892,7176203.431480038,133.55648112368806,0.5719554022112368,133.73245583745725,0.0223613284036424,-0.0097190469229086,1,0.1759747137691931,-0.3959806884420436,-148.25120019749497,64.70532733775937,POINT (-148.25120019749497 64.70532733775937),52.0,Shrub,64.42164346136805
123,2022-04-23 00:18:19.875651584,440349.9985959118,7176193.517503129,133.24209717300988,0.7045131916881352,133.69115441393097,0.0156532259318912,0.0058462742940966,1,0.4490572409210642,-0.2554559507670709,-148.25122574902852,64.70523814881759,POINT (-148.25122574902852 64.70523814881759),52.0,Shrub,58.16003636340191
124,2022-04-23 00:18:19.877070336,440348.5938784253,7176183.620169866,133.13632646839366,0.768573902624596,133.71031971211815,0.0155169064318783,0.0014206408026075,1,0.5739932437244875,-0.1945806589001085,-148.25125110744116,64.70514911086931,POINT (-148.25125110744116 64.70514911086931),52.0,Shrub,52.03800256575408
125,2022-04-23 00:18:19.878494208,440347.1932006099,7176173.704518737,133.17724601223736,0.8133794225371788,133.67254385963793,0.0127517090177256,-0.0091186477874898,1,0.4952978474005647,-0.318081575136614,-148.2512763733929,64.70505990930187,POINT (-148.2512763733929 64.70505990930187),52.0,Shrub,49.52621739988974
126,2022-04-23 00:18:19.879912960,440345.8031682976,7176163.805296586,133.17434960104188,0.7786042940914547,133.5926725832946,0.0137164265060548,-0.0080516956056504,1,0.4183229822527039,-0.3602813118387508,-148.2513014227503,64.7049708569999,POINT (-148.2513014227503 64.7049708569999),52.0,Shrub,49.84769989719723
127,2022-04-23 00:18:19.881334016,440344.4130631386,7176153.888314886,133.1925861273423,0.6998249191534386,133.5351578388723,0.0159859505131955,-0.0060421543309202,1,0.3425717115299846,-0.3572532076234539,-148.2513264661189,64.70488164535891,POINT (-148.2513264661189 64.70488164535891),52.0,Shrub,46.390817649972625
128,2022-04-23 00:18:19.882753536,440343.0390315752,7176143.986955192,133.19175916962064,0.6541726172310098,133.4049218072939,0.0179413114366691,-0.0213590773657748,1,0.213162637673264,-0.4410099795577458,-148.25135117873657,64.70479257670594,POINT (-148.25135117873657 64.70479257670594),52.0,Shrub,30.53740670226251
129,2022-04-23 00:18:19.895468032,440331.1788342403,7176054.721324152,133.0575387361142,0.4016117722931618,133.28535661615652,0.01924718740943,0.0324101760511951,1,0.2278178800423234,-0.1737938922508384,-148.25156290940706,64.70398967219117,POINT (-148.25156290940706 64.70398967219117),52.0,Shrub,37.2488456432509
130,2022-04-23 00:18:19.896877312,440329.8726076172,7176044.811341084,133.22845898369317,0.6419336104444764,133.58027652722802,0.0208944680014006,0.0271841529923867,1,0.3518175435348496,-0.2901160669096267,-148.25158619508937,64.70390053814602,POINT (-148.25158619508937 64.70390053814602),52.0,Shrub,31.60967100814964
131,2022-04-23 00:18:19.898290688,440328.5610195605,7176034.884287479,133.3158133617325,0.6796995094659863,133.8223072234202,0.0184205741615874,0.0277914290247877,1,0.5064938616877157,-0.1732056477782706,-148.2516095859745,64.7038112500064,POINT (-148.25160958597453 64.7038112500064),52.0,Shrub,41.29944807977644
132,2022-04-23 00:18:19.899700992,440327.24729486456,7176024.975222028,133.30578819420876,0.796693457499136,133.9716911785941,0.0120571703316424,0.0058925138530671,1,0.6659029843853546,-0.1307904731137814,-148.25163302896246,64.7037221228556,POINT (-148.25163302896246 64.7037221228556),52.0,Shrub,47.505518448267324
133,2022-04-23 00:18:19.901112320,440325.9297623863,7176015.0488902,133.2954231595916,0.816956291333649,134.00041265971583,0.0153942644402482,0.0030965211289128,1,0.7049895001242419,-0.1119667912094071,-148.25165654449188,64.70363284012866,POINT (-148.25165654449188 64.70363284012866),52.0,Shrub,44.74802467640675
134,2022-04-23 00:18:19.902521600,440324.6104127813,7176005.140593683,133.384303350375,0.7759030018425843,134.0698030783874,0.0197862912547365,0.0101360963971021,1,0.6854997280123882,-0.090403273830196,-148.25168010544292,64.70354371887022,POINT (-148.25168010544292 64.70354371887022),52.0,Shrub,40.152805753367154
135,2022-04-23 00:18:19.903937536,440323.26615426544,7175995.217752182,133.55176633602557,0.8038798469206239,134.11691450423146,0.0214662766568327,-0.0017959175636451,1,0.5651481682058943,-0.2387316787147295,-148.25170418252404,64.70345446270969,POINT (-148.25170418252404 64.70345446270969),52.0,Shrub,40.55325374999576
136,2022-04-23 00:18:19.905350656,440321.90700296056,7175985.314540467,133.5031115699188,0.6969910734883779,134.08088033277923,0.0199901211884721,-0.0071038717274713,1,0.577768762860444,-0.1192223106279338,-148.251728579862,64.7033653800042,POINT (-148.251728579862 64.7033653800042),52.0,Shrub,46.57613420673602
137,2022-04-23 00:18:19.906768128,440320.542034746,7175975.394222499,133.59866105590464,0.7225026643192776,134.1160473411334,0.0198471847412037,0.0121023849680899,1,0.5173862852287527,-0.2051163790905248,-148.25175309192863,64.70327614280262,POINT (-148.25175309192863 64.70327614280262),52.0,Shrub,53.04704210711761
138,2022-04-23 00:18:19.908180224,440319.1777221419,7175965.491700972,133.81918929560828,0.8467954029058383,134.25597351859497,0.0200321188900816,0.0102259377690182,1,0.436784222986688,-0.4100111799191502,-148.25177759746188,64.70318706536456,POINT (-148.25177759746188 64.70318706536456),52.0,Shrub,55.23187965829428
139,2022-04-23 00:18:19.909596416,440317.8085105204,7175955.572046653,133.759867315197,0.7797623942525495,134.32934016972496,0.0177268517111333,-0.0017035910687444,1,0.5694728545279588,-0.2102895397245906,-148.25180219846428,64.70309783335489,POINT (-148.25180219846428 64.70309783335489),52.0,Shrub,52.641804220205536
140,2022-04-23 00:18:19.911009792,440316.44090141816,7175945.669912052,133.9536051105699,0.772794014544009,134.3898794746833,0.0161289044808072,0.0082492096293802,1,0.4362743641134159,-0.336519650430593,-148.2518267729633,64.70300875879406,POINT (-148.2518267729633 64.70300875879406),52.0,Shrub,48.60720182337425
141,2022-04-23 00:18:19.912424448,440315.07104655466,7175935.750191772,133.86305732310728,0.821998231469641,134.44414425844712,0.0155146958125857,0.0045094510839985,1,0.5810869353398402,-0.2409112961298007,-148.2518513871084,64.70291952606898,POINT (-148.2518513871084 64.70291952606898),52.0,Shrub,46.18229977425359
142,2022-04-23 00:18:19.913835776,440313.703639617,7175925.848102288,133.71032041655812,0.7574091617899389,134.36056460756706,0.0190814932804344,-0.0147008541396422,1,0.6502441910089374,-0.1071649707810015,-148.2518759570698,64.70283045193904,POINT (-148.2518759570698 64.70283045193904),52.0,Shrub,46.16705411323616
143,2022-04-23 00:18:19.915248896,440312.3359185687,7175915.928257175,133.61286171253292,0.7388773534850173,134.2485453173255,0.0155811259000696,-0.0013231707210493,1,0.6356836047925469,-0.1031937486924703,-148.25190052610327,64.70274121846263,POINT (-148.25190052610327 64.70274121846263),52.0,Shrub,47.3667253149187
144,2022-04-23 00:18:19.916659200,440310.9743318677,7175906.025358471,133.7563980248637,0.8187522732762262,134.27787477608513,0.0146943367342532,0.0119040162793892,1,0.521476751221428,-0.2972755220547982,-148.25192497337332,64.70265213809516,POINT (-148.25192497337332 64.70265213809516),52.0,Shrub,48.776101275677505
145,2022-04-23 00:18:19.918069504,440309.6145446523,7175896.104440167,133.8607900383263,0.8884856177449191,134.36959776483846,0.0155177327044282,0.0108597271335832,1,0.508807726512174,-0.3796778912327451,-148.25194937528872,64.70256289638778,POINT (-148.25194937528872 64.70256289638778),52.0,Shrub,50.014031416828196
146,2022-04-23 00:18:19.919477504,440308.2610316821,7175886.200537646,133.89242311340004,0.8505334870702309,134.42353677814015,0.0184878872635008,0.0069532645142241,1,0.5311136647401042,-0.3194198223301266,-148.25197365253825,64.7024738084366,POINT (-148.25197365253823 64.7024738084366),52.0,Shrub,50.990844925050055
147,2022-04-23 00:18:19.920888064,440306.9088240395,7175876.278682453,133.9338411263789,0.8129783036635668,134.46034673445448,0.018232871703003,0.0051999831429284,1,0.5265056080755812,-0.2864726955879856,-148.25199789482335,64.70238455965841,POINT (-148.25199789482335 64.70238455965841),52.0,Shrub,51.42421278008697
148,2022-04-23 00:18:19.922295040,440305.55653959385,7175866.374524215,133.94814015809206,0.802395420431679,134.4831471100332,0.0183866062889147,0.0012150955297746,1,0.535006951941142,-0.267388468490537,-148.25202214589433,64.7022954696215,POINT (-148.25202214589433 64.7022954696215),52.0,Shrub,51.370048482419044
149,2022-04-23 00:18:19.923700992,440304.2260822198,7175856.449833069,133.9388772997896,0.8479152246908604,134.49578662839863,0.0185356267795806,0.0047383146260749,1,0.5569093286090379,-0.2910058960818226,-148.25204593063802,64.70220619924804,POINT (-148.25204593063802 64.70220619924804),52.0,Shrub,51.55829552449956
150,2022-04-23 00:18:19.925101568,440302.9165554856,7175846.540194069,134.04468993690372,0.8289268599585066,134.51900538614316,0.0195132512855915,0.006046186474093,1,0.474315449239441,-0.3546114107190655,-148.2520692825984,64.70211706761336,POINT (-148.2520692825984 64.70211706761336),52.0,Shrub,52.78558831033026
151,2022-04-23 00:18:19.926504192,440301.6082835991,7175836.612767628,134.08251456214927,0.784603299771255,134.5334945439971,0.0254918461415446,-3.413503251375627e-05,1,0.450979981847837,-0.3336233179234179,-148.25209260072722,64.70202777662533,POINT (-148.25209260072722 64.70202777662533),52.0,Shrub,55.07129536049402
152,2022-04-23 00:18:19.927903488,440300.3034313225,7175826.702792043,133.9428830856133,0.8458219687153449,134.27405769040004,0.0480307434443991,-0.0342719896880141,1,0.331174604786753,-0.5146473639285919,-148.2521158542353,64.70193864279092,POINT (-148.2521158542353 64.70193864279092),42.0,Evergreen Forest,57.23123126880524
153,2022-04-23 00:18:19.932108800,440296.389946009,7175796.936159353,133.41258323435426,0.620799433103202,133.67626818390377,0.0229125122249634,-0.0172383244500986,1,0.2636849495495141,-0.3571144835536878,-148.25218557618408,64.7016709121617,POINT (-148.25218557618408 64.7016709121617),42.0,Evergreen Forest,51.92621927515066
154,2022-04-23 00:18:19.933509120,440295.0860095964,7175787.025932856,133.30129557083987,0.7249983570261957,133.54421533719733,0.0152064347692494,-0.0064454713224824,1,0.2429197663574598,-0.4820785906687359,-148.2522088097853,64.70158177622105,POINT (-148.2522088097853 64.70158177622105),42.0,Evergreen Forest,45.781186017075726
155,2022-04-23 00:18:19.934914560,440293.77826769033,7175777.098349378,133.1820283880761,6.573661883087915,133.48911235246385,0.0125185718354186,-0.0023397654346506,1,0.3070839643877434,-6.266577918700172,-148.25223211583497,64.70149248389164,POINT (-148.25223211583497 64.70149248389164),42.0,Evergreen Forest,39.82977929376583
156,2022-04-23 00:18:19.936316928,440292.4715750779,7175767.188431578,133.19288955029188,11.010251688348788,133.64562032167893,0.0189627336981458,0.0329827876262756,1,0.4527307713870527,-10.557520916961735,-148.25225540705367,64.7014033502228,POINT (-148.25225540705367 64.7014033502228),42.0,Evergreen Forest,37.061180733375906
157,2022-04-23 00:18:19.937724672,440291.1599889156,7175757.261339396,133.51001826631173,0.6337716663844848,133.98725766307123,0.0251679993837944,0.0347840973835906,1,0.4772393967595008,-0.156532269624984,-148.2522787936087,64.70131406161036,POINT (-148.2522787936087 64.70131406161036),42.0,Evergreen Forest,39.155227632486564
158,2022-04-23 00:18:19.939130112,440289.8458564121,7175747.352337725,133.63517676392502,0.6309590729852564,134.1909742819945,0.0192561478021256,0.007074123778683,1,0.5557975180694825,-0.0751615549157739,-148.2523022408981,64.70122493483217,POINT (-148.2523022408981 64.70122493483217),52.0,Shrub,44.91745801507534
159,2022-04-23 00:18:19.940541184,440288.5232602437,7175737.426607136,133.63926105142076,0.5775610401706462,134.24654765463512,0.0160836131986221,0.0045314137363076,1,0.6072866032143622,0.0297255630437159,-148.25232585856068,64.70113565647353,POINT (-148.25232585856068 64.70113565647353),52.0,Shrub,50.52626161887057
160,2022-04-23 00:18:19.941948928,440287.205033922,7175727.518183306,133.74546608102386,0.7533077317504345,134.27927416295034,0.0211213655029789,0.0012754856822003,1,0.5338080819264803,-0.2194996498239542,-148.25234939162084,64.70104653414433,POINT (-148.25234939162084 64.70104653414433),52.0,Shrub,53.18135509740266
161,2022-04-23 00:18:19.943362048,440285.869570079,7175717.594186602,133.95177878162693,0.6767826733253186,134.28366008327717,0.0179662357808739,-0.0003179279564651,1,0.3318813016502417,-0.3449013716750768,-148.2523732794905,64.70095726904975,POINT (-148.2523732794905 64.70095726904975),52.0,Shrub,52.62033819096846
162,2022-04-23 00:18:19.944778752,440284.5091808596,7175707.691117263,133.89237403974167,0.839343977386711,134.30024300143376,0.0136482966580508,0.0044574642801233,1,0.4078689616920883,-0.4314750156946226,-148.2523976984806,64.70086818727066,POINT (-148.2523976984806 64.70086818727066),52.0,Shrub,51.21231484661006
163,2022-04-23 00:18:19.946198784,440283.1414279534,7175697.771161414,133.8372208152295,0.8743498448407752,134.3935604506489,0.0171371483043031,0.0125465586145774,1,0.5563396354193912,-0.3180102094213839,-148.25242226470667,64.70077895269196,POINT (-148.25242226470667 64.70077895269196),52.0,Shrub,50.98263221840157
164,2022-04-23 00:18:19.947617280,440281.77418390615,7175687.868982663,133.96387557751038,0.7502059626521627,134.43495689981447,0.0171212250574946,-0.0036322986495014,1,0.4710813223040873,-0.2791246403480754,-148.25244682747226,64.70068987767726,POINT (-148.25244682747226 64.70068987767726),52.0,Shrub,52.48853872041814
165,2022-04-23 00:18:19.949040128,440280.4040527409,7175677.949473552,133.7893843594422,0.8532228753449435,134.4590669769842,0.0163529685508576,0.0085067479028688,1,0.6696826175419801,-0.1835402578029633,-148.2524714434299,64.70060064667491,POINT (-148.2524714434299 64.70060064667491),52.0,Shrub,54.295259639123735
166,2022-04-23 00:18:19.950460928,440279.037502408,7175668.04724906,133.77028728960133,0.844480478285029,134.506279091043,0.0187806584024325,0.0012794582689903,1,0.7359918014416849,-0.1084886768433441,-148.2524959913147,64.70051157136324,POINT (-148.2524959913147 64.70051157136324),52.0,Shrub,54.93537808574102
167,2022-04-23 00:18:19.951883776,440277.6704309339,7175658.12722404,133.94020961826968,0.6766109982649445,134.47860604700853,0.0192707893918391,-0.0054367498821382,1,0.5383964287388494,-0.1382145695260951,-148.25252054259033,64.70042233626552,POINT (-148.25252054259033 64.70042233626552),52.0,Shrub,54.062178371383595
168,2022-04-23 00:18:19.953304576,440276.3096948772,7175648.224178076,134.0668800820707,0.7633568892394704,134.49957819736545,0.0193079595239997,0.0042393115129193,1,0.4326981152947553,-0.3306587739447151,-148.2525449679143,64.70033325460582,POINT (-148.2525449679143 64.70033325460582),52.0,Shrub,53.339342937329015
169,2022-04-23 00:18:19.954728448,440274.9513054211,7175638.303074822,133.9196886093891,0.6203734820637152,134.47858589610095,0.0215380284886132,-0.0113635211113893,1,0.55889728671184,-0.0614761953518752,-148.25256933639756,64.7002440113653,POINT (-148.25256933639756 64.7002440113653),52.0,Shrub,54.50673370594425
170,2022-04-23 00:18:19.956149248,440273.5979993644,7175628.399374845,133.85284281078614,0.794017221575154,134.28882854719603,0.040738034785873,-0.0346329582013756,1,0.43598573640989,-0.3580314851652639,-148.25259360535722,64.70015492514652,POINT (-148.25259360535722 64.70015492514652),52.0,Shrub,57.87791848793306
171,2022-04-23 00:18:20.043480320,440193.42361794855,7175013.322779706,133.62966001668948,0.7683980187148525,134.27650201648353,0.0671176280999008,0.0018122552485431,1,0.6468419997940487,-0.1215560189208038,-148.25401934077524,64.69462283825759,POINT (-148.25401934077524 64.69462283825759),52.0,Shrub,59.49570009125573
172,2022-04-23 00:18:20.044893952,440192.1215177032,7175003.39430559,133.58297410351346,0.7350922109854059,134.235642204598,0.0232131301811207,-0.0110004205414301,1,0.6526681010845437,-0.0824241099008622,-148.2540425164889,64.69453353859497,POINT (-148.2540425164889 64.69453353859497),52.0,Shrub,61.512874744642254
173,2022-04-23 00:18:20.046304256,440190.8196514063,7174993.483786672,133.45577056391983,0.4284741009841712,134.10838307827575,0.0242081841894491,-0.0126781619859416,1,0.6526125143559227,0.2241384133717514,-148.2540656945976,64.69444440004584,POINT (-148.25406569459759 64.69444440004584),52.0,Shrub,64.05619552030606
174,2022-04-23 00:18:20.047717120,440189.5146958287,7174983.555911704,133.62576162440263,0.6807124173430538,134.0240746555658,0.0235441997293715,-0.0039862465732247,1,0.3983130311631839,-0.2823993861798698,-148.2540889301131,64.69435510524242,POINT (-148.2540889301131 64.69435510524242),52.0,Shrub,64.0535247701247
175,2022-04-23 00:18:20.049126400,440188.2120344837,7174973.645399825,133.22619827147454,0.6250898597173125,133.95174520888253,0.0241680897734293,-0.0128338047768264,1,0.7255469374079837,0.1004570776906712,-148.2541121245911,64.69426596660645,POINT (-148.2541121245911 64.69426596660645),52.0,Shrub,59.230841818544654
176,2022-04-23 00:18:20.050537984,440186.9080518494,7174963.717271741,133.44345887292397,0.7505478393149972,133.89199283966386,0.0202954715269415,-0.0013162719674426,1,0.4485339667398875,-0.3020138725751097,-148.25413533930757,64.69417666969626,POINT (-148.25413533930757 64.69417666969626),52.0,Shrub,51.98710510665388
