,x,y,lidar_height,lidar_snow_depth,is2_height,beam,residual,snow_depth_residual,lon,lat,geometry
2884,438939.6751354076,7773549.040512655,30.64636085397658,0.4778370973810635,31.149227,3,0.5028662883574029,0.025029190976339377,-148.60454012906715,70.06162340374468,POINT (-148.60454012906715 70.06162340374468)
2885,438936.6915836272,7773529.258186261,30.609703356713258,0.5300163669751423,31.14074,3,0.531036084204711,0.0010197172295687285,-148.60460480946256,70.0614453780159,POINT (-148.60460480946256 70.0614453780159)
2886,438933.7018045776,7773509.476806681,30.638993988724938,0.5145151887522911,31.157621,3,0.5186273949420546,0.00411220618976349,-148.60466965297735,70.06126735927849,POINT (-148.60466965297735 70.06126735927849)
2887,438930.70442682324,7773489.696580784,30.616190267882413,0.5647150523651508,31.185122,3,0.5689312683724701,0.004216216007319251,-148.60473469577028,70.06108934906281,POINT (-148.60473469577028 70.06108934906281)
2888,438927.6973690964,7773469.917825217,30.560399467943608,0.5708806453277221,31.161537,3,0.6011377024665485,0.030257057138826426,-148.60479999271803,70.0609113497156,POINT (-148.60479999271803 70.0609113497156)
2889,438924.6808156717,7773450.140513999,30.745171952579295,0.4442967597360973,31.176752,3,0.431580137874807,-0.0127166218612903,-148.60486553895637,70.06073336104723,POINT (-148.60486553895637 70.06073336104723)
2890,438921.65567943035,7773430.364506168,30.659581675828104,0.5891479242094168,31.250107,3,0.5905251356953336,0.0013772114859168516,-148.60493131040596,70.0605553820094,POINT (-148.60493131040596 70.0605553820094)
2891,438918.6172135043,7773410.590523015,30.707310989222186,0.4791218004778979,31.28444,3,0.577128097691876,0.09800629721397813,-148.60499743222906,70.06037741794654,POINT (-148.60499743222906 70.06037741794654)
2892,438915.56729025434,7773390.818281743,30.754263604325082,0.5332621588659472,31.286531,3,0.5322678440391755,-0.0009943148267717028,-148.60506385504704,70.06019946676545,POINT (-148.60506385504704 70.06019946676545)
2893,438912.5137897497,7773371.0465831645,30.774119151684392,0.5647981161933114,31.323496,3,0.5493767131837721,-0.015421403009539314,-148.6051303710685,70.0600215195774,POINT (-148.6051303710685 70.0600215195774)
2894,438909.4607116404,7773351.274821696,30.76679395944881,0.4882345142087437,31.321114,3,0.554319626976973,0.06608511276822931,-148.6051968748303,70.05984357189847,POINT (-148.6051968748303 70.05984357189847)
2895,438906.4109332604,7773331.5025569815,30.754713072699825,0.5257746575492425,31.288692,3,0.5339794016654089,0.008204744116166451,-148.6052632904621,70.05966562046099,POINT (-148.6052632904621 70.05966562046099)
2896,438903.3673526761,7773311.729350655,30.781421328291827,0.594931184772628,31.32459,3,0.543169354691571,-0.05176183008105695,-148.6053295415528,70.05948766202006,POINT (-148.6053295415528 70.05948766202006)
2897,438900.330612903,7773291.955104521,30.851611355682753,0.5001508965127902,31.371077,3,0.519465228179552,0.019314331666761775,-148.6053956111518,70.05930969584753,POINT (-148.6053956111518 70.05930969584753)
2898,438897.30877199303,7773272.178594247,30.85153499079826,0.5948873260913458,31.418552,3,0.5670174078833803,-0.02786991820796547,-148.60546128679712,70.05913171287219,POINT (-148.60546128679712 70.05913171287219)
2899,438894.30357846245,7773252.399554045,30.874208460329182,0.6295787286709148,31.489382,3,0.6151733298319506,-0.01440539883896419,-148.6055265223959,70.058953711125,POINT (-148.6055265223959 70.058953711125)
2900,438891.30607357126,7773232.619345068,30.91906388918833,0.6368259475386151,31.541412,3,0.6223484643272954,-0.014477483211319697,-148.6055915541703,70.05877570069134,POINT (-148.6055915541703 70.05877570069134)
2901,438888.3119840136,7773212.83861781,31.023700847981573,0.45267795056960475,31.555908,3,0.5322073551434272,0.07952940457382246,-148.60565649479759,70.0585976863929,POINT (-148.60565649479759 70.0585976863929)
2902,438885.31890680286,7773193.057735311,31.09334522857974,0.46538294513020073,31.566107,3,0.47276156768490907,0.007378622554708336,-148.60572140763603,70.05841967091631,POINT (-148.60572140763603 70.05841967091631)
2903,438882.32459717017,7773173.277039346,31.13229597297131,0.523868083619442,31.606934,3,0.4746376207786902,-0.04923046284075183,-148.60578635187213,70.0582416567949,POINT (-148.60578635187213 70.0582416567949)
2904,438879.3285263502,7773153.496612273,31.15773149163255,0.6185322364276706,31.665901,3,0.5081696924494814,-0.11036254397818923,-148.60585134144773,70.05806364464196,POINT (-148.60585134144773 70.05806364464196)
2905,438876.3233902978,7773133.717561787,31.149950844747377,0.5644939330388352,31.67772,3,0.527768271463561,-0.03672566157527424,-148.60591656893453,70.0578856426609,POINT (-148.60591656893453 70.0578856426609)
2906,438873.3065320017,7773113.940292346,31.049239512725116,0.556638728044805,31.607199,3,0.5579592024848452,0.0013204744400402424,-148.60598210437965,70.05770765384926,POINT (-148.60598210437965 70.05770765384926)
2907,438870.2865631398,7773094.163495734,31.07989916708663,0.5002650783670927,31.579926,3,0.500026370022745,-0.0002387083443476934,-148.60604772072875,70.0575296685148,POINT (-148.60604772072875 70.0575296685148)
2908,438867.26845085993,7773074.386416376,31.088283177225623,0.5507291798888141,31.595808,3,0.5075248519491815,-0.04320432793963258,-148.60611328702154,70.05735168105835,POINT (-148.60611328702154 70.05735168105835)
2909,438864.2546451849,7773054.608682829,31.145825749131216,0.47797099230708545,31.601809,3,0.45598279884241677,-0.02198819346466868,-148.60617873866607,70.0571736887293,POINT (-148.60617873866607 70.0571736887293)
2910,438861.24736199615,7773034.829957125,31.136966230317423,0.5346929117408469,31.640095,3,0.5031285267626551,-0.031564384978191806,-148.6062440172442,70.05699568902197,POINT (-148.6062440172442 70.05699568902197)
2911,438858.24727430346,7773015.050138064,31.138085121220534,0.5771838304660029,31.67944,3,0.5413544234572001,-0.03582940700880277,-148.60630910501771,70.05681768118845,POINT (-148.60630910501771 70.05681768118845)
2912,438855.26080233685,7772995.268250216,31.23376033463806,0.5047327711055373,31.740133,3,0.5063729508844013,0.0016401797788639927,-148.60637383272936,70.05663965800261,POINT (-148.60637383272936 70.05663965800261)
2913,438852.29109089007,7772975.483815079,31.257600203321516,0.5380039182407222,31.799137,3,0.5415369121569995,0.0035329939162772606,-148.60643811747954,70.0564616159189,POINT (-148.60643811747954 70.0564616159189)
2914,438849.3304726259,7772955.697996809,31.259831392057507,0.625015512063425,31.867252,3,0.607420957796009,-0.017594554267415963,-148.6065021614162,70.05628356356091,POINT (-148.6065021614162 70.05628356356091)
2915,438846.37344686466,7772935.911632676,31.352452346750802,0.5586248549325515,31.902931,3,0.5504788666281044,-0.008145988304447127,-148.60656610956198,70.05610550713386,POINT (-148.60656610956198 70.05610550713386)
2916,438843.4170239327,7772916.125177576,31.456769933203123,0.5248343558592677,31.942688,3,0.4859180550781268,-0.038916300781140944,-148.6066300407365,70.05592745000888,POINT (-148.6066300407365 70.05592745000888)
2917,438840.4586891549,7772896.339012335,31.506386186280157,0.47992842642449374,31.974234,3,0.4678474410391793,-0.012080985385314436,-148.6066940212331,70.05574939500515,POINT (-148.6066940212331 70.05574939500515)
2918,438837.49736021,7772876.553301466,31.572210542231147,0.5127569920257137,31.978098,3,0.40588737341826686,-0.10686961860744681,-148.60675807958333,70.05557134334148,POINT (-148.60675807958333 70.05557134334148)
2919,438834.52592066495,7772856.769126271,31.619512224885728,0.4110470479986729,32.010536,3,0.39102396896192815,-0.020023079036744773,-148.60682240339088,70.05539330302814,POINT (-148.60682240339088 70.05539330302814)
2920,438831.53884211805,7772836.987327976,31.538630797115733,0.44450762897900836,32.03739,3,0.49876086548192333,0.05425323650291497,-148.6068871383902,70.05521528029847,POINT (-148.6068871383902 70.05521528029847)
2921,438828.54322851653,7772817.206826381,31.494201698065417,0.5937885744978295,32.05759,3,0.5633887865537233,-0.03039978794410625,-148.6069520972969,70.05503726714879,POINT (-148.6069520972969 70.05503726714879)
2922,438825.54509783373,7772797.426706523,31.516633502776635,0.5362767591039279,32.09249,3,0.5758576471257086,0.039580888021780725,-148.6070171214612,70.05485925680009,POINT (-148.6070171214612 70.05485925680009)
2923,438822.5462093512,7772777.646702411,31.44486139490149,0.5279343083614281,32.039173,3,0.5943117313192126,0.06637742295778448,-148.60708216450527,70.05468124728395,POINT (-148.60708216450527 70.05468124728395)
2924,438819.54799671745,7772757.866595549,31.474850864712284,0.5653408996980156,32.007305,3,0.5324542805513879,-0.032886619146627716,-148.6071471886354,70.05450323698075,POINT (-148.6071471886354 70.05450323698075)
2925,438816.54924941045,7772738.0865701,31.5244969592998,0.563093631411646,32.076378,3,0.5518809093525441,-0.011212722059101954,-148.6072122257628,70.05432522725508,POINT (-148.6072122257628 70.05432522725508)
2926,438813.5574818048,7772718.305483614,31.604576566016952,0.5793709644549974,32.139675,3,0.5350985743639072,-0.044272390091090186,-148.60727707780202,70.05414720964306,POINT (-148.60727707780202 70.05414720964306)
2927,438810.5794707539,7772698.522306753,31.63443760870639,0.5341407470397562,32.160973,3,0.5265349865084552,-0.00760576053130102,-148.60734156611647,70.0539691765206,POINT (-148.60734156611647 70.0539691765206)
2928,438807.60408737895,7772678.738729215,31.71434161829426,0.5758403410196288,32.22898,3,0.5146393997721468,-0.06120094124748199,-148.60740598407529,70.0537911404025,POINT (-148.60740598407529 70.0537911404025)
2929,438804.61862179375,7772658.956684823,31.757884760456417,0.5469395792479256,32.312016,3,0.5541307729908489,0.007191193742923319,-148.60747066671587,70.05361311561755,POINT (-148.60747066671587 70.05361311561755)
2930,438801.61916018045,7772639.176767161,31.84833787566528,0.6071844854217436,32.391125,3,0.5427868496765171,-0.0643976357452265,-148.60753571719854,70.05343510656066,POINT (-148.60753571719854 70.05343510656066)
2931,438798.6025113432,7772619.399460489,31.93400595142515,0.4882845409419744,32.454502,3,0.5204961542877413,0.03221161334576694,-148.60760121963241,70.05325711681752,POINT (-148.60760121963241 70.05325711681752)
2932,438795.56871627725,7772599.624759396,31.982878404308295,0.5820121904437024,32.503128,3,0.5202496474495177,-0.06176254299418471,-148.60766717292597,70.05307914634884,POINT (-148.60766717292597 70.05307914634884)
2933,438792.51159822854,7772579.853602617,32.01935573386301,0.6242676721299024,32.58654,3,0.5671844883049602,-0.05708318382494226,-148.60773373988235,70.05290120210786,POINT (-148.60773373988235 70.05290120210786)
2934,438789.41673707514,7772560.0881802775,32.11199909618928,0.5210338611448297,32.659763,3,0.547764239992361,0.026730378847531266,-148.60780130058518,70.05272330031495,POINT (-148.60780130058518 70.05272330031495)
2935,438786.2983211021,7772540.326337153,32.22376748571842,0.5163116665723742,32.723537,3,0.4997699593499405,-0.016541707222433644,-148.60786948102415,70.05254542500609,POINT (-148.60786948102415 70.05254542500609)
2936,438783.18199304875,7772520.564177019,32.254186824549514,0.5610565261958191,32.808033,3,0.5538461649524393,-0.007210361243379815,-148.60793760527835,70.05236754732144,POINT (-148.60793760527835 70.05236754732144)
2937,438780.07678692974,7772500.800325346,32.32814202133801,0.5094421809868628,32.861675,3,0.5335332411131617,0.024091060126298913,-148.6080054352265,70.05218965707712,POINT (-148.6080054352265 70.05218965707712)
2938,438776.9921337695,7772481.033350532,32.372420395518375,0.4833745468348674,32.873337,3,0.5009163964738121,0.01754184963894473,-148.60807272229303,70.05201174367194,POINT (-148.60807272229303 70.05201174367194)
2939,438773.9302143077,7772461.2629214395,32.38509082828199,0.51381762819826,32.90691,3,0.5218191143449644,0.008001486146704373,-148.60813940901218,70.0518338046542,POINT (-148.60813940901218 70.0518338046542)
2940,438770.901703016,7772441.487415104,32.45626806138151,0.5189113026000756,32.953445,3,0.49717737318880495,-0.021733929411270614,-148.60820521404437,70.05165582800204,POINT (-148.60820521404437 70.05165582800204)
2941,438767.9268208981,7772421.703758238,32.46452963013094,0.533088837172462,32.9914,3,0.5268720422323412,-0.00621679494012084,-148.60826960443754,70.05147779095233,POINT (-148.60826960443754 70.05147779095233)
2942,438764.9941833676,7772401.913682427,32.60441415504076,0.36881254923946594,33.024193,3,0.4197786550178364,0.05096610577837046,-148.60833288029463,70.05129970633448,POINT (-148.60833288029463 70.05129970633448)
2943,438762.0715166505,7772382.1220905185,32.64269523220412,0.4757120156212289,33.062134,3,0.41943855685838116,-0.05627345876284773,-148.60839589228266,70.05112161046127,POINT (-148.60839589228266 70.05112161046127)
2944,438759.14903544163,7772362.330469546,32.61852647398673,0.48926750258262103,33.077274,3,0.4587478485230321,-0.030519654059588952,-148.6084588983175,70.05094351434704,POINT (-148.6084588983175 70.05094351434704)
2945,438756.2168961847,7772342.540316867,32.59148697793059,0.48247629999695407,33.072575,3,0.4810876375479225,-0.0013886624490315747,-148.60852215784257,70.05076542908448,POINT (-148.60852215784257 70.05076542908448)
2946,438753.2675607504,7772322.752777538,32.559871351588725,0.5717683897996501,33.068375,3,0.508503282200337,-0.06326510759931303,-148.60858586952858,70.05058736315353,POINT (-148.60858586952858 70.05058736315353)
2947,438750.2963233531,7772302.968565756,32.47805311247724,0.5509515644359054,33.065628,3,0.5875749392805716,0.03662337484466616,-148.60865015738972,70.050409321842,POINT (-148.60865015738972 70.050409321842)
2948,438747.2750794281,7772283.19195376,32.48610158803155,0.599450138403704,33.06786,3,0.5817580616266511,-0.017692076777052868,-148.6087157621332,70.05023133679353,POINT (-148.6087157621332 70.05023133679353)
2949,438744.20831344463,7772263.422259402,32.569388840098796,0.526690405815878,33.07125,3,0.5018620754285479,-0.024828330387330122,-148.60878256553406,70.05005340295342,POINT (-148.60878256553406 70.05005340295342)
2950,438741.12767353235,7772243.65467283,32.55266923115491,0.6741234132532065,33.084415,3,0.5317462046361072,-0.14237720861709924,-148.60884973346108,70.0498754846963,POINT (-148.60884973346108 70.0498754846963)
2951,438738.0421964637,7772223.887821659,32.503386693686856,0.7728635359936348,33.062744,3,0.5593574469381437,-0.21350608905549107,-148.60891702773952,70.0496975718589,POINT (-148.60891702773952 70.0496975718589)
2952,438734.9604688796,7772204.120400104,32.46751268556554,0.5608926552309922,32.99396,3,0.5264486486629778,-0.034444006568014385,-148.6089842220646,70.04951965476876,POINT (-148.6089842220646 70.04951965476876)
2953,438731.8905623495,7772184.351182553,32.445323261033,0.5196370707964515,32.925217,3,0.47989341377168415,-0.03974365702476734,-148.60905110371502,70.04934172435044,POINT (-148.60905110371502 70.04934172435044)
2954,438728.83707917656,7772164.579468574,32.402407820842726,0.4932612679939922,32.87067,3,0.4682624977607901,-0.024998770233202128,-148.6091175514063,70.04916377541524,POINT (-148.6091175514063 70.04916377541524)
2955,438725.8206592867,7772144.802120679,32.37599426137599,0.589587113648833,32.897446,3,0.5214514173349443,-0.06813569631388872,-148.6091830211972,70.04898578472584,POINT (-148.6091830211972 70.04898578472584)
2956,438722.8446790989,7772125.018626827,32.37596685832328,0.7347809536994118,32.989517,3,0.6135503535907816,-0.12123060010863018,-148.60924742413056,70.04880774849279,POINT (-148.60924742413056 70.04880774849279)
2957,438719.88532136206,7772105.232606848,32.37990343759512,0.6376009149380154,33.02651,3,0.6466048937037101,0.009003978765694698,-148.60931138791105,70.04862969352598,POINT (-148.60931138791105 70.04862969352598)
2958,438716.9356117405,7772085.445120818,32.40585564742387,0.762145699138933,33.0261,3,0.6202445112675363,-0.14190118787139672,-148.60937509634925,70.048451627677,POINT (-148.60937509634925 70.048451627677)
2959,438713.9900694624,7772065.657001313,32.509357632575814,0.5798783575710573,33.08472,3,0.5753629789964521,-0.004515378574605267,-148.60943869388865,70.04827355711141,POINT (-148.60943869388865 70.04827355711141)
2960,438711.04297859734,7772045.8691166015,32.71265545496753,0.5559891518150372,33.19707,3,0.4844156204719212,-0.07157353134311595,-148.60950233116503,70.04809548825902,POINT (-148.60950233116503 70.04809548825902)
2961,438708.09086513444,7772026.081993795,32.81159313326847,0.4927927158079417,33.289017,3,0.4774235903643458,-0.015369125443595921,-148.60956609972746,70.04791742502206,POINT (-148.60956609972746 70.04791742502206)
2962,438705.1174304432,7772006.298111848,32.902714441805486,0.4967837509265831,33.34298,3,0.44026498934685776,-0.05651876157972535,-148.60963042908838,70.04773938576189,POINT (-148.60963042908838 70.04773938576189)
2963,438702.1212343396,7771986.517689922,32.93909856468534,0.5621383977065192,33.402916,3,0.4638173899045057,-0.09832100780201347,-148.60969535718635,70.0475613721014,POINT (-148.60969535718635 70.0475613721014)
2964,438699.1130782273,7771966.739083368,32.96391154012946,0.6123920665155159,33.491642,3,0.5277304581615567,-0.0846616083539592,-148.60976059936175,70.0473833718555,POINT (-148.60976059936175 70.0473833718555)
2965,438696.0956364803,7771946.961889176,32.99406630534261,0.49665394590846024,33.503956,3,0.5098895357218396,0.013235589813379356,-148.6098260851336,70.04720538204477,POINT (-148.6098260851336 70.04720538204477)
2966,438693.0714718357,7771927.185715931,33.007897975538796,0.6198371003873059,33.53744,3,0.5295432781233131,-0.09029382226399274,-148.60989174696138,70.04702739976727,POINT (-148.60989174696138 70.04702739976727)
2967,438690.0427690255,7771907.410232674,33.23424248166302,0.4383142540944306,33.624153,3,0.38991065554401416,-0.04840359855041643,-148.60995752727004,70.04684942257362,POINT (-148.60995752727004 70.04684942257362)
2968,438687.01068661583,7771887.635262538,33.324224870701215,0.4387883859923137,33.725735,3,0.4015098399921442,-0.0372785460001695,-148.61002339552613,70.04667144915264,POINT (-148.61002339552613 70.04667144915264)
2969,438683.984077465,7771867.859460809,33.35063611894636,0.5385816842430301,33.841522,3,0.4908860978505132,-0.04769558639251692,-148.61008911844414,70.04649346954741,POINT (-148.61008911844414 70.04649346954741)
2970,438680.9656485716,7771848.082415308,33.336746131250024,0.758374812620228,33.99071,3,0.6539650809081792,-0.10440973171204881,-148.61015462469507,70.0463154807046,POINT (-148.61015462469507 70.0463154807046)
2971,438677.9475540031,7771828.3053185595,33.27849442232214,0.9558953263888171,34.20919,3,0.9306959463302036,-0.025199380058613552,-148.610220121031,70.04613749145547,POINT (-148.610220121031 70.04613749145547)
2972,438674.92774481204,7771808.528482426,33.331313564601814,1.3964795534470302,34.7113,3,1.3799863316384204,-0.016493221808609793,-148.6102856614435,70.04595950411009,POINT (-148.6102856614435 70.04595950411009)
2975,438665.8550821468,7771749.199984125,33.99815424436743,1.5307045636848398,35.424976,3,1.426822104509526,-0.1038824591753138,-148.6104826247905,70.04542555679944,POINT (-148.6104826247905 70.04542555679944)
2976,438662.8203918367,7771729.425410432,33.78482081206723,0.8151769447546193,34.742577,3,0.9577557870538627,0.14257884229924334,-148.6105485528916,70.04524758610363,POINT (-148.6105485528916 70.04524758610363)
2977,438659.7760119151,7771709.652307672,33.80769781594337,0.5470939105230992,34.30565,3,0.49795098776756674,-0.04914292275553245,-148.61061473519558,70.04506962627069,POINT (-148.61061473519558 70.04506962627069)
2978,438656.7349925462,7771689.878694011,33.809653738685384,0.44460085681561096,34.166767,3,0.3571133816759442,-0.08748747513966676,-148.61068082783515,70.04489166262775,POINT (-148.61068082783515 70.04489166262775)
2979,438653.7036907215,7771670.1036027465,33.81017431826065,0.4017338290742032,34.157173,3,0.34699883847763147,-0.05473499059657172,-148.61074666331174,70.04471368801592,POINT (-148.61074666331174 70.04471368801592)
2980,438650.6854390242,7771650.326528557,33.821659711314055,0.4656362368583738,34.20856,3,0.3869012322894605,-0.0787350045689133,-148.61081215382305,70.04453569869547,POINT (-148.61081215382305 70.04453569869547)
2981,438647.68208254606,7771630.547189337,33.82848192255547,0.45542945061471063,34.24555,3,0.41706632573554714,-0.03836312487916349,-148.6108772507611,70.0443576925754,POINT (-148.6108772507611 70.0443576925754)
2982,438644.6932511863,7771610.765642674,33.81823553892834,0.5037875411029035,34.278408,3,0.4601725116087678,-0.04361502949413565,-148.61094196388828,70.04417967008453,POINT (-148.61094196388828 70.04417967008453)
2983,438641.72908026265,7771590.980348911,33.89017142546592,0.527789118244379,34.345165,3,0.45499382721962434,-0.07279529102475468,-148.61100602616816,70.04400161982409,POINT (-148.61100602616816 70.04400161982409)
2984,438638.79360235395,7771571.190693104,33.97270263702488,0.6064544247144409,34.44784,3,0.4751390072622286,-0.1313154174522123,-148.61106933136568,70.04382353723824,POINT (-148.61106933136568 70.04382353723824)
2985,438635.8688109623,7771551.399413161,33.9533689988683,0.5820776574617713,34.5146,3,0.5612298475672475,-0.02084780989452384,-148.6111323539305,70.04364544260211,POINT (-148.6111323539305 70.04364544260211)
2986,438632.9426627096,7771531.608339494,34.021576927053204,0.6476617205772415,34.550896,3,0.5293187638647652,-0.1183429567124763,-148.61119541118228,70.04346734946898,POINT (-148.61119541118228 70.04346734946898)
2987,438630.0088889505,7771511.81842328,34.173845959199646,0.6158995422616268,34.636734,3,0.46288804958941654,-0.15301149267221026,-148.6112586682806,70.04328926487916,POINT (-148.6112586682806 70.04328926487916)
2988,438627.06105481804,7771492.03064353,34.24895308577102,0.5055672338378171,34.717472,3,0.4685189906449949,-0.03704824319282218,-148.61132229476078,70.04311119608276,POINT (-148.61132229476078 70.04311119608276)
2989,438624.09830131807,7771472.24513176,34.26620852727548,0.4825956794595593,34.73755,3,0.47134030084951917,-0.011255378610040112,-148.61138631324584,70.0429331440547,POINT (-148.61138631324584 70.0429331440547)
2990,438621.1046901303,7771452.464309551,34.26070082106735,0.5244727554930826,34.7325,3,0.4717973478779598,-0.05267540761512279,-148.61145114364555,70.04275512672292,POINT (-148.61145114364555 70.04275512672292)
2991,438618.07166208216,7771432.689477267,34.34216129598315,0.5212977237037203,34.805557,3,0.463395954993409,-0.057901768710311274,-148.61151701144212,70.0425771537137,POINT (-148.61151701144212 70.0425771537137)
2992,438615.01582756743,7771412.918109968,34.411500958792104,0.5961137022537799,34.904747,3,0.49324605048524006,-0.10286765176853985,-148.6115834789893,70.04239920633067,POINT (-148.6115834789893 70.04239920633067)
2993,438611.95326441317,7771393.147766379,34.421385600787445,0.5882895103319714,34.95694,3,0.5355540964781795,-0.05273541385379188,-148.61165012268853,70.0422212665019,POINT (-148.61165012268853 70.0422212665019)
2994,438608.89093291905,7771373.377386993,34.52491107687628,0.5859785455720353,34.99628,3,0.4713695932897366,-0.11460895228229873,-148.61171675916023,70.04204332638022,POINT (-148.61171675916023 70.04204332638022)
2995,438605.835103654,7771353.60601989,34.58157750066009,0.6291793562749824,35.08275,3,0.5011709124258488,-0.12800844384913368,-148.61178322320433,70.04186537891954,POINT (-148.61178322320433 70.04186537891954)
2996,438602.78720477177,7771333.83344704,34.70236768766244,0.5551781111943805,35.170536,3,0.4681683535973278,-0.08700975759705276,-148.61184947719937,70.04168742250431,POINT (-148.61184947719937 70.04168742250431)
2997,438599.7626944346,7771314.057320006,34.79044157376818,0.48534211829899004,35.209595,3,0.41915315279432264,-0.06618896550466741,-148.61191511390567,70.0415094397493,POINT (-148.61191511390567 70.0415094397493)
2998,438596.7744527729,7771294.275680937,34.902842241376035,0.4859002297995507,35.282265,3,0.37942246809662095,-0.10647776170292977,-148.61197979401405,70.04133141615964,POINT (-148.61197979401405 70.04133141615964)
2999,438593.80302184704,7771274.491487002,34.85973512823443,0.5816855143798291,35.334618,3,0.4748824865116603,-0.10680302786816875,-148.61204403015995,70.04115337362951,POINT (-148.61204403015995 70.04115337362951)
3000,438590.83153518714,7771254.707301347,34.863461024766714,0.5527000932596661,35.33649,3,0.4730296063368016,-0.07967048692286449,-148.6121082666908,70.04097533113514,POINT (-148.6121082666908 70.04097533113514)
3001,438587.8535003838,7771234.924111643,34.91970116634623,0.5628737949015951,35.352425,3,0.43272345523580213,-0.13015033966579292,-148.6121726746441,70.0407972959901,POINT (-148.6121726746441 70.0407972959901)
3002,438584.8641323449,7771215.142642857,34.97390704840069,0.49354659042372256,35.412216,3,0.4383091381227473,-0.055237452300975265,-148.61223738007212,70.04061927355778,POINT (-148.61223738007212 70.04061927355778)
3003,438581.85966782167,7771195.363467772,34.99556002121143,0.5905569620021268,35.415955,3,0.42039456863231806,-0.17016239336980876,-148.61230248210572,70.04044126807963,POINT (-148.61230248210572 70.04044126807963)
3004,438578.8309175629,7771175.587984937,34.98700730752166,0.39217819711495017,35.380543,3,0.393535447605295,0.0013572504903448523,-148.61236822281305,70.040263289912,POINT (-148.61236822281305 70.040263289912)
3005,438575.76171779784,7771155.818649264,35.06157933600361,0.464259689977983,35.429707,3,0.36812723748271736,-0.09613245249526564,-148.61243502798305,70.04008535722558,POINT (-148.61243502798305 70.04008535722558)
3006,438572.6643476356,7771136.053594019,35.01702770782923,0.5251787244323095,35.47835,3,0.46132388518834944,-0.06385483924396007,-148.6125025741196,70.03990745619883,POINT (-148.6125025741196 70.03990745619883)
3007,438569.5639790719,7771116.288995061,35.096492214353006,0.39953355258549605,35.49243,3,0.39593942627199397,-0.0035941263135020884,-148.61257019810398,70.03972955852323,POINT (-148.61257019810398 70.03972955852323)
3008,438566.4693017075,7771096.52352982,35.102647194708574,0.5556210261088199,35.55558,3,0.4529329444515824,-0.10268808165723753,-148.61263767102636,70.03955165440485,POINT (-148.61263767102636 70.03955165440485)
3009,438563.388802637,7771076.755909292,35.16387653046594,0.6380632734482233,35.61703,3,0.45315456694616785,-0.1849087065020555,-148.61270476932103,70.0393737343029,POINT (-148.61270476932103 70.0393737343029)
3010,438560.3274801569,7771056.985373925,35.32557422309701,0.4187246837493465,35.65498,3,0.32940548271353975,-0.08931920103580676,-148.61277136133168,70.03919579259508,POINT (-148.61277136133168 70.03919579259508)
3011,438557.29603921983,7771037.210295866,35.21604059815711,0.5300465145196527,35.703655,3,0.48761464476281446,-0.042431869756838214,-148.61283716508143,70.03901781723003,POINT (-148.61283716508143 70.03901781723003)
3012,438554.3099855629,7771017.428319046,35.27468971122787,0.5496332785637258,35.731457,3,0.4567670453639252,-0.09286623319980059,-148.61290177214312,70.03883979076812,POINT (-148.61290177214312 70.03883979076812)
3013,438551.36386206094,7770997.640272184,35.35485156676698,0.3969513099561281,35.738182,3,0.38333050110411193,-0.013620808852016164,-148.61296532629527,70.0386617193443,POINT (-148.61296532629527 70.0386617193443)
3014,438548.4312947127,7770977.850165537,35.34689989310958,0.557025485079641,35.767666,3,0.4207659699275297,-0.13625951515211132,-148.61302852229005,70.03848363264876,POINT (-148.61302852229005 70.03848363264876)
3015,438545.504271668,7770958.059216165,35.343261499208964,0.579866431502809,35.821205,3,0.47794363995119227,-0.10192279155161676,-148.6130915711766,70.03830553969031,POINT (-148.6130915711766 70.03830553969031)
3016,438542.57528270193,7770938.2685650345,35.40305335558158,0.5049878516147437,35.87023,3,0.46717827283639224,-0.03780957877835145,-148.6131546707837,70.03812744891425,POINT (-148.6131546707837 70.03812744891425)
3017,438539.6376676818,7770918.479225028,35.485221214314016,0.5235586645366883,35.92331,3,0.43808811185785856,-0.08547055267882975,-148.61321799654237,70.03794936781935,POINT (-148.61321799654237 70.03794936781935)
3018,438536.6846993344,7770898.692218748,35.496143056763174,0.6104241567084576,35.9953,3,0.4991572362055763,-0.11126692050288134,-148.61328172564586,70.0377713039753,POINT (-148.61328172564586 70.0377713039753)
3019,438533.69799929066,7770878.9103398565,35.650515230259,0.43125143539895877,36.032597,3,0.38208135787576225,-0.04917007752319652,-148.6133463421732,70.03759327806186,POINT (-148.6133463421732 70.03759327806186)
3020,438530.68122508447,7770859.133032599,35.69361091915877,0.6354572131582799,36.084354,3,0.3907434814759938,-0.24471373168228605,-148.61341174976292,70.03741528596444,POINT (-148.61341174976292 70.03741528596444)
3021,438527.6518915428,7770839.3576334175,35.6882243823791,0.43503460977816316,36.141373,3,0.4531482982849653,0.018113688506802117,-148.61347748705856,70.0372373079637,POINT (-148.61347748705856 70.0372373079637)
3022,438524.61406839656,7770819.5835251575,35.770504940578135,0.4591820055280439,36.145725,3,0.3752203096660054,-0.0839616958620385,-148.6135434468582,70.03705933949313,POINT (-148.6135434468582 70.03705933949313)
3023,438521.5723198217,7770799.810013194,35.78708512759211,0.6241703452306587,36.195404,3,0.4083189251422681,-0.21585142008839064,-148.6136095089385,70.03688137540942,POINT (-148.6136095089385 70.03688137540942)
