,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
0,2022-03-04 02:48:03.440246528,70.0919714126502,-148.59337829520317,439452.8329025713,7776921.252243197,30,27.161124576123587,157,0.0106976191963544,0.0011687721376716,26.683920660462,0.4591284266444375,0.4772039156615868,POINT (-148.59337829520317 70.0919714126502),0.0180754890171492,0.0669657107010659,255
1,2022-03-04 02:48:03.441662208,70.09188252544928,-148.59341223250115,439451.2843790783,7776911.376337159,30,27.148127468640585,159,0.0103215625539971,-0.0040745057504124,26.69643509497301,0.4243293760102386,0.4516923736675728,POINT (-148.59341223250115 70.09188252544928),0.0273629976573342,-0.2334519831004149,255
2,2022-03-04 02:48:03.443078656,70.09179364177423,-148.59344625241198,439449.73271635966,7776901.500907361,30,27.189698982400884,153,0.0114539306967665,0.0110499651375462,26.718760320655136,0.5087331332951689,0.4709386617457483,POINT (-148.59344625241198 70.09179364177423),-0.0377944715494206,0.6331163661480935,255
3,2022-03-04 02:48:03.444492800,70.09170464376086,-148.59348036323266,439448.1772554596,7776891.6128219105,30,27.294266920682627,161,0.0108209756841029,0.0091493801185659,26.713495845718203,0.6237188517212038,0.5807710749644244,POINT (-148.59348036323266 70.09170464376086),-0.0429477767567794,0.5242208659547308,255
4,2022-03-04 02:48:03.445905920,70.09161576279742,-148.59351444648,439446.62317251874,7776881.737759489,30,27.346528800076925,171,0.0112298993987867,0.0034769628404022,26.739061415945347,0.640183981492915,0.6074673841315779,POINT (-148.59351444648001 70.09161576279742),-0.0327165973613371,0.19921529627886492,255
5,2022-03-04 02:48:03.447321600,70.09152676492756,-148.59354856065733,439445.0675626327,7776871.849695512,30,27.33314477566403,180,0.0102261232575168,-0.0062395230350966,26.74263174844665,0.5892218008634698,0.59051302721738,POINT (-148.59354856065733 70.09152676492756),0.0012912263539102,-0.35749833608569304,255
6,2022-03-04 02:48:03.448732672,70.09143788154132,-148.59358258687337,439443.5156175435,7776861.97430844,30,27.301342107528672,179,0.0094650132298143,-0.001134006973864,26.719316287927253,0.6136844220414026,0.5820258196014194,POINT (-148.59358258687337 70.09143788154132),-0.0316586024399832,-0.06497381354080946,255
7,2022-03-04 02:48:03.450144768,70.09134887856052,-148.59361658104206,439441.96453034994,7776852.085557538,30,27.30065395891858,159,0.0099838185441251,-0.0008828929504998,26.73769305573361,0.5604807952938994,0.5629609031849654,POINT (-148.59361658104206 70.09134887856052),0.002480107891066,-0.050586039825491244,255
8,2022-03-04 02:48:03.451553536,70.0912599879728,-148.59365043812502,439440.4189683256,7776842.209201648,30,27.31813424276089,164,0.009528121229248,0.0045394751542371,26.813762950628565,0.5623980017328486,0.5043712921323262,POINT (-148.59365043812502 70.0912599879728),-0.0580267096005223,0.2600927675422842,255
9,2022-03-04 02:48:03.452962816,70.0911709755142,-148.59368421000747,439438.87627706514,7776832.319175307,30,27.37026467206367,163,0.0099256806314553,0.0064083715243879,26.912979549141458,0.4477145519098494,0.4572851229222117,POINT (-148.59368421000747 70.0911709755142),0.0095705710123622,0.36717264189924437,255
10,2022-03-04 02:48:03.454369536,70.0910820735953,-148.59371780133517,439437.3407572319,7776822.441294129,30,27.4077561974181,166,0.0106713668484018,0.0011843591678892,26.927946979409896,0.5874169271835044,0.479809218008203,POINT (-148.59371780133515 70.0910820735953),-0.1076077091753013,0.06785878174767726,255
11,2022-03-04 02:48:03.455776000,70.09099304861671,-148.59375127960365,439435.80916324136,7776812.549582262,30,27.38914874208075,178,0.0097461638148325,-0.00541181272191,26.961631926683463,0.4137063341765848,0.4275168153972863,POINT (-148.59375127960365 70.09099304861671),0.0138104812207015,-0.31007402848064924,255
12,2022-03-04 02:48:03.457181184,70.09090413528521,-148.59378460326693,439434.28375815455,7776802.670164785,30,27.40267418266064,168,0.0093837677661404,0.0066195387573825,26.96022557293221,0.4671995607908807,0.4424486097284301,POINT (-148.59378460326693 70.09090413528521),-0.0247509510624506,0.37927163312129064,255
13,2022-03-04 02:48:03.458585088,70.09081509991331,-148.59381783789112,439432.7613693761,7776792.777054113,30,27.46853256140984,168,0.0098951623623605,0.0034573812654736,26.968470882017225,0.6199263942788894,0.5000616793926156,POINT (-148.59381783789112 70.09081509991331),-0.1198647148862738,0.19809335467923692,255
14,2022-03-04 02:48:03.459986432,70.09072615890537,-148.5938505127357,439431.26051342365,7776782.89390825,30,27.45588142140112,174,0.0103107564188657,-0.0077905503269434,27.00326071098454,0.4427206762578488,0.4526207104165749,POINT (-148.5938505127357 70.09072615890537),0.009900034158726,-0.44636565381812043,255
15,2022-03-04 02:48:03.461386240,70.09063708144426,-148.59388276071437,439429.7754674092,7776772.995126534,30,27.4321606680065,159,0.0113874283176281,0.0015561769959184,27.05491178176028,0.4348448171368279,0.3772488862462211,POINT (-148.59388276071437 70.09063708144426),-0.0575959308906067,0.08916237404147147,255
16,2022-03-04 02:48:03.462782720,70.09054811466144,-148.59391483150392,439428.29746604944,7776763.108508675,30,27.49046070633488,151,0.0115631425933053,0.0091638929924217,27.05754836462882,0.4283809618209754,0.4329123417060607,POINT (-148.59391483150392 70.09054811466144),0.0045313798850852,0.5250523923752739,255
