time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,beam,residual,snow_depth_residual,lon,lat,geometry
2022-03-04 02:48:03.887799808,435750.06744026986,7774155.126984483,32.78423075240178,0.5420733710237589,33.23838508518474,0.010531617123575176,5,0.4541543327829558,-0.08791903824080305,-148.68875309166523,70.06628339600445,POINT (-148.68875309166523 70.06628339600445)
2022-03-04 02:48:03.889198080,435748.60263269744,7774145.238978078,32.854329227549854,0.5424202352316561,33.29667894936935,0.010818165502095859,5,0.4423497218194967,-0.10007051341215933,-148.6887843722039,70.06619440344542,POINT (-148.6887843722039 70.06619440344542)
2022-03-04 02:48:03.890598400,435747.13771454606,7774135.337663293,32.78252189146281,0.6426783033996727,33.340516970571365,0.010666754022103922,5,0.557995079108558,-0.08468322429111474,-148.68881564569355,70.0661052915666,POINT (-148.68881564569355 70.0661052915666)
2022-03-04 02:48:03.891999744,435745.6756631021,7774125.449241939,32.89923199519117,0.5408943069896675,33.35022960052861,0.01035575162702792,5,0.4509976053374345,-0.08989670165223296,-148.68884685300048,70.066016295961,POINT (-148.68884685300048 70.066016295961)
2022-03-04 02:48:03.893402112,435744.21247414435,7774115.547679842,32.926280731322564,0.593790781293591,33.384070550015885,0.009372535676716792,5,0.45778981869332114,-0.13600096260026984,-148.68887808035768,70.06592718228306,POINT (-148.68887808035768 70.06592718228306)
2022-03-04 02:48:03.894805504,435742.75115451566,7774105.659129657,32.940497852489905,0.5589740164104253,33.41221888432558,0.009561694670823767,5,0.4717210318356777,-0.08725298457474762,-148.6889092678201,70.06583818569257,POINT (-148.6889092678201 70.06583818569257)
2022-03-04 02:48:03.896210432,435741.2873834785,7774095.757608445,33.13848068183835,0.34468793128135883,33.439929494336376,0.010794638581352656,5,0.30144881249802324,-0.043239118783335584,-148.68894050997085,70.06574907222455,POINT (-148.68894050997085 70.06574907222455)
2022-03-04 02:48:03.897614848,435739.8271184487,7774085.868926243,33.09806730316285,0.4678882167681035,33.48081645632552,0.010679227395744385,5,0.38274915316267055,-0.08513906360543294,-148.6889716691076,70.06566007470086,POINT (-148.6889716691076 70.06566007470086)
2022-03-04 02:48:03.899024640,435738.360978235,7774075.9678238295,33.143517567150916,0.38950649685979827,33.490919274303245,0.010235011816235668,5,0.3474017071523292,-0.04210478970746906,-148.6890029732719,70.06557096438597,POINT (-148.6890029732719 70.06557096438597)
2022-03-04 02:48:03.900439040,435736.88688978483,7774066.081190474,33.1817451634806,0.4112355557583297,33.51523859286263,0.009884913573389801,5,0.3334934293820311,-0.07774212637629863,-148.68903449649864,70.06548198177993,POINT (-148.68903449649864 70.06548198177993)
2022-03-04 02:48:03.901856512,435735.4048783029,7774056.182499877,33.09944554005327,0.4409428705197741,33.51254496819085,0.009309356398231335,5,0.4130994281375848,-0.027843442382189276,-148.68906621880686,70.06539288912712,POINT (-148.68906621880686 70.06539288912712)
2022-03-04 02:48:03.903274752,435733.92343468906,7774046.296961489,33.07857729221923,0.5255636780283963,33.51437460553886,0.009614515788627384,5,0.43579731331963245,-0.08976636470876387,-148.68909793550782,70.06530391449573,POINT (-148.68909793550782 70.06530391449573)
2022-03-04 02:48:03.904697856,435732.4390142403,7774036.398633499,33.08688517125744,0.5604082137202868,33.536600511728665,0.009061938774250346,5,0.4497153404712222,-0.11069287324906463,-148.68912972082447,70.06521482448215,POINT (-148.68912972082447 70.06521482448215)
