,lat,lon,x,y,beam,is2_height,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
751,70.05587,-148.69252,435574.5325948794,7772998.215065672,5,35.67877,35.34702876326472,0.3870050137005893,0.3317393946942673,POINT (-148.69252014160156 70.05587005615234),-0.05526561900632204
752,70.05498,-148.69286,435558.9927051479,7772899.057867007,5,35.682343,35.34915008034899,0.5364115933010107,0.3331924489478837,POINT (-148.69285583496094 70.05497741699219),-0.20321914435312705
753,70.05409,-148.69318,435544.0561133204,7772800.735167614,5,35.73415,35.3722027046482,0.5398063337305595,0.3619472282131255,POINT (-148.69317626953125 70.05409240722656),-0.177859105517434
754,70.0532,-148.69348,435529.6756307704,7772701.5458955085,5,35.69806,35.3495154598149,0.4730469384798986,0.34854362221634716,POINT (-148.6934814453125 70.0531997680664),-0.12450331626355143
755,70.05231,-148.6938,435514.71337632765,7772602.372858958,5,35.748547,35.34960030513281,0.6161700195487333,0.3989462952089866,POINT (-148.6938018798828 70.05230712890625),-0.21722372433974668
756,70.05142,-148.69414,435499.1929221283,7772504.066598795,5,35.866806,35.47534654180256,0.5212554670647456,0.3914594884708791,POINT (-148.6941375732422 70.05142211914062),-0.1297959785938665
764,70.0443,-148.69672,435378.9157923499,7771712.403905779,5,36.093052,35.753428219105864,0.46779216014416364,0.33962369129452696,POINT (-148.69671630859375 70.04429626464844),-0.12816846884963667
765,70.04341,-148.69704,435363.9668969804,7771614.082390083,5,37.33753,36.95769189447905,0.5278320638048172,0.37983633428071784,POINT (-148.69703674316406 70.04341125488281),-0.14799572952409934
766,70.04252,-148.69736,435348.99329109077,7771514.91044465,5,37.855648,37.39213420294227,0.466423501507678,0.4635138378292112,POINT (-148.69735717773438 70.04251861572266),-0.0029096636784667895
767,70.041626,-148.69768,435334.0186562518,7771415.738597851,5,37.844967,37.299812039687346,0.5132999812561951,0.5451548487403883,POINT (-148.6976776123047 70.0416259765625),0.031854867484193194
768,70.04074,-148.698,435319.0666913783,7771317.4173773145,5,37.87221,37.3369156216355,0.5446059460777684,0.5352958346633301,POINT (-148.697998046875 70.04074096679688),-0.009310111414438271
769,70.03985,-148.69833,435303.5088637828,7771218.261923384,5,38.40096,37.83827550521782,0.4976042129380239,0.5626835096747556,POINT (-148.69833374023438 70.03984832763672),0.06507929673673163
770,70.038956,-148.69865,435288.53112165077,7771119.090375999,5,38.763577,38.21603458837063,0.49064417736160215,0.5475419191977267,POINT (-148.6986541748047 70.03895568847656),0.056897741836124505
771,70.03807,-148.69897,435273.5760627353,7771020.769454332,5,38.2172,37.57336919492141,0.7177269534431108,0.6438320379887443,POINT (-148.698974609375 70.03807067871094),-0.07389491545436644
772,70.03718,-148.6993,435258.59626713046,7770921.598104088,5,38.37229,37.943269922966216,0.40809900329314935,0.42902164197519,POINT (-148.6992950439453 70.03717803955078),0.02092263868204064
774,70.0354,-148.69995,435228.0760513997,7770724.122440327,5,38.20668,37.53143695807934,0.6227644550137068,0.6752433397722228,POINT (-148.699951171875 70.035400390625),0.05247888475851603
775,70.03451,-148.70027,435213.09314865427,7770624.951389595,5,38.39773,37.90664771713638,0.4320672062572482,0.49108406386947934,POINT (-148.7002716064453 70.03450775146484),0.05901685761223113
776,70.033615,-148.70059,435198.10921704903,7770525.780437561,5,38.402985,37.85664267194763,0.4754397748571232,0.5463419471929924,POINT (-148.70059204101562 70.03361511230469),0.07090217233586926
777,70.03273,-148.70091,435183.14799494774,7770427.460110157,5,38.31843,37.807590005338206,0.4528647523114594,0.5108418489098412,POINT (-148.70091247558594 70.03273010253906),0.057977096598381794
778,70.03184,-148.70125,435167.5806478507,7770328.305584319,5,38.59309,38.023012410372054,0.5989507010578198,0.5700776470009927,POINT (-148.7012481689453 70.0318374633789),-0.028873054056827052
779,70.030945,-148.70155,435153.17499620403,7770229.11869924,5,38.613358,38.1367901939088,0.40981279740038046,0.4765673500365111,POINT (-148.70155334472656 70.03094482421875),0.06675455263613062
780,70.03006,-148.70187,435138.21070495807,7770130.798667228,5,38.520195,37.969352136069546,0.5294189773841783,0.5508428712546731,POINT (-148.70187377929688 70.03005981445312),0.021423893870494815
781,70.02917,-148.70221,435122.6402014365,7770031.644448338,5,38.64406,38.06418698820955,0.6339732817198013,0.5798712393295133,POINT (-148.70220947265625 70.02916717529297),-0.05410204239028793
782,70.028275,-148.70253,435107.6500807206,7769932.474091888,5,38.53924,37.99484800761191,0.5310694134915673,0.5443937831595775,POINT (-148.70252990722656 70.02827453613281),0.013324369668010205
783,70.02739,-148.70285,435092.68269579386,7769834.154358985,5,38.69319,38.32425327730761,0.3804143753011125,0.3689382510127004,POINT (-148.70285034179688 70.02738952636719),-0.011476124288412104
784,70.0265,-148.70317,435077.690521846,7769734.984199833,5,39.855633,39.46153795284768,0.463404927758396,0.3940948291347439,POINT (-148.7031707763672 70.02649688720703),-0.06931009862365206
785,70.025604,-148.70349,435062.6973191309,7769635.814139432,5,40.223392,39.769738677491496,0.5085794274500541,0.4536538090807696,POINT (-148.7034912109375 70.02560424804688),-0.05492561836928456
786,70.02472,-148.70381,435047.7268652383,7769537.494702043,5,40.625225,40.11522226275427,0.5795923063518208,0.5100028043843992,POINT (-148.7038116455078 70.02471923828125),-0.06958950196742164
787,70.02383,-148.70413,435032.7316093502,7769438.324838979,5,41.056183,40.54002635495247,0.5972429865571781,0.5161565063756584,POINT (-148.70413208007812 70.0238265991211),-0.08108648018151976
788,70.022934,-148.70445,435017.735324725,7769339.155074687,5,41.242397,40.78450433353909,0.44886308194152547,0.4578929748105196,POINT (-148.70445251464844 70.02293395996094),0.009029892868994138
789,70.02204,-148.70477,435002.7380113707,7769239.985409175,5,41.2761,40.80082016951671,0.5457500283991087,0.4752799891746946,POINT (-148.70477294921875 70.02204132080078),-0.07047003922441408
790,70.02116,-148.7051,434987.76346422004,7769141.666365948,5,41.344017,40.86052100252764,0.5011840540931275,0.4834960262809531,POINT (-148.70509338378906 70.02115631103516),-0.01768802781217438
791,70.02026,-148.70541,434972.76409777405,7769042.496897826,5,41.56024,41.135711325203864,0.44610757693241965,0.4245303740148856,POINT (-148.70541381835938 70.020263671875),-0.021577202917534066
792,70.01938,-148.70575,434957.2057974143,7768944.194331987,5,41.713787,41.18120195719972,0.5590190191662167,0.5325851216577036,POINT (-148.70574951171875 70.01937866210938),-0.026433897508513104
793,70.018486,-148.70607,434942.2043530794,7768845.0250649415,5,41.748955,41.26471420843717,0.4646038503971194,0.48424056451204933,POINT (-148.70606994628906 70.01848602294922),0.019636714114929954
794,70.01759,-148.70639,434927.20188006765,7768745.855896707,5,41.874092,41.29949933244286,0.6027410517456666,0.5745927696079178,POINT (-148.70639038085938 70.01759338378906),-0.02814828213774878
795,70.01671,-148.70671,434912.22219519445,7768647.537349853,5,42.075542,41.50364678872776,0.6140466660513673,0.5718956612234152,POINT (-148.7067108154297 70.01670837402344),-0.04215100482795209
796,70.015816,-148.70703,434897.2176691914,7768548.368379073,5,42.3347,41.789896999894864,0.5596247322793062,0.5448045381910731,POINT (-148.70703125 70.01581573486328),-0.014820194088233096
797,70.01492,-148.70735,434882.2121145397,7768449.199507125,5,42.577232,42.04530270439876,0.544743213010925,0.5319296564410863,POINT (-148.7073516845703 70.01492309570312),-0.012813556569838735
798,70.01404,-148.70767,434867.22936106176,7768350.881256014,5,42.677856,42.11844803789939,0.6617138132642565,0.5594084074131089,POINT (-148.70767211914062 70.0140380859375),-0.10230540585114756
799,70.013145,-148.708,434852.2217534788,7768251.712581558,5,42.79524,42.26320462085226,0.5416987005049535,0.5320338740207902,POINT (-148.70799255371094 70.01314544677734),-0.009664826484163336
800,70.01225,-148.70831,434837.2131172793,7768152.544005952,5,42.88253,42.335149034108085,0.5747700811257888,0.547381178294259,POINT (-148.70831298828125 70.01225280761719),-0.027388902831529727
801,70.01137,-148.70865,434821.6453635913,7768054.242364107,5,43.048428,42.51470768243258,0.46526669563234085,0.53371989935453,POINT (-148.70864868164062 70.01136779785156),0.06845320372218916
802,70.010475,-148.70897,434806.63464968506,7767955.073989699,5,43.23369,42.64139746514656,0.5454237391170091,0.5922908893456267,POINT (-148.70896911621094 70.0104751586914),0.04686715022861754
803,70.00958,-148.70929,434791.6229071905,7767855.905714159,5,43.497944,42.867968250290424,0.5997288319211016,0.6299756278834039,POINT (-148.70928955078125 70.00958251953125),0.030246795962302286
804,70.0087,-148.70961,434776.63399214786,7767757.588058373,5,43.681034,43.099364852830966,0.5623910988831083,0.5816692353037993,POINT (-148.70960998535156 70.00869750976562),0.019278136420690983
805,70.007805,-148.70993,434761.6201968426,7767658.419980404,5,43.934032,43.37959381946247,0.5130260517221145,0.5544386207230758,POINT (-148.70993041992188 70.00780487060547),0.04141256900096135
